date,point_id,lat,long,start_time,end_time,aru_sample,aru_id,cloud_cover,wind,rain,noise,ct_bearing,species_code,species_common_name,count,det_code,rel_bearing,distance,minute_detected,comments
04/28/2019,p17,46.959231,-88.14192,11:26,11:36,TRUE,AM,0-33,3,Dry,0,0,AMRO,American Robin,3,C,0,2,0,
04/28/2019,p17,46.959231,-88.14192,11:26,11:36,TRUE,AM,0-33,3,Dry,0,0,WTSP,White-throated Sparrow,1,S,0,3,0,
04/28/2019,p17,46.959231,-88.14192,11:26,11:36,TRUE,AM,0-33,3,Dry,0,0,WIWR,Winter Wren,1,S,330,3,0,
04/28/2019,p17,46.959231,-88.14192,11:26,11:36,TRUE,AM,0-33,3,Dry,0,0,AMCR,American Crow,1,C,30,3,2,
04/28/2019,p17,46.959231,-88.14192,11:26,11:36,TRUE,AM,0-33,3,Dry,0,0,YBSA,Yellow-bellied Sapsucker,1,D,0,3,4,
04/28/2019,p17,46.959231,-88.14192,11:26,11:36,TRUE,AM,0-33,3,Dry,0,0,NOFL,Northern Flicker,1,C,50,3,8,
04/30/2019,p9,46.962877,-88.153342,09:01,09:11,TRUE,AM,66-100,2,Dry,1,120,PUFI,Purple Finch,1,S,90,3,0,
04/30/2019,p8,46.957823,-88.155468,09:38,09:48,TRUE,swift02,66-100,4,Dry,1,0,AMRO,American Robin,1,V,70,2,3,
04/30/2019,p8,46.957823,-88.155468,09:38,09:48,TRUE,swift02,66-100,4,Dry,1,0,CORA,Common Raven,1,C,NA,3,6,F
04/30/2019,p8,46.957823,-88.155468,09:38,09:48,TRUE,swift02,66-100,4,Dry,1,0,NOFL,Northern Flicker,1,C,0,3,8,
04/30/2019,p8,46.957823,-88.155468,09:38,09:48,TRUE,swift02,66-100,4,Dry,1,0,COGR,Common Grackle,2,C,100,2,8,
04/30/2019,p11,46.963099,-88.148561,10:11,10:21,TRUE,swift03,66-100,3,Dry,0,180,WBNU,White-breasted Nuthatch,1,S,300,3,6,
04/30/2019,FB1,46.953124,-88.150003,10:58,11:08,TRUE,swift01,66-100,2,Dry,1,180,BRCR,Brown Creeper,2,C,270,2,0,
04/30/2019,FB1,46.953124,-88.150003,10:58,11:08,TRUE,swift01,66-100,2,Dry,1,180,WIWR,Winter Wren,1,S,30,3,6,
04/30/2019,FB1,46.953124,-88.150003,10:58,11:08,TRUE,swift01,66-100,2,Dry,1,180,BCCH,Black-capped Chickadee,1,C,180,3,8,
05/03/2019,p3,46.954706,-88.161385,08:45,08:55,TRUE,swift01,66-100,2,Dry,0,50,BCCH,Black-capped Chickadee,1,S,90,3,0,
05/03/2019,p3,46.954706,-88.161385,08:45,08:55,TRUE,swift01,66-100,2,Dry,0,50,RBNU,Red-breasted Nuthatch,2,S,340,3,0,
05/03/2019,p3,46.954706,-88.161385,08:45,08:55,TRUE,swift01,66-100,2,Dry,0,50,CORA,Common Raven,2,C,240,3,0,
05/03/2019,p3,46.954706,-88.161385,08:45,08:55,TRUE,swift01,66-100,2,Dry,0,50,woodpecker sp.,woodpecker sp.,1,D,90,3,1,
05/03/2019,p3,46.954706,-88.161385,08:45,08:55,TRUE,swift01,66-100,2,Dry,0,50,YRWA,Yellow-rumped Warbler,1,S,150,3,1,
05/03/2019,p3,46.954706,-88.161385,08:45,08:55,TRUE,swift01,66-100,2,Dry,0,50,AMGO,American Goldfinch,1,C,NA,3,3,F
05/03/2019,p3,46.954706,-88.161385,08:45,08:55,TRUE,swift01,66-100,2,Dry,0,50,RCKI,Ruby-Crowned Kinglet,1,S,150,3,4,
05/03/2019,p3,46.954706,-88.161385,08:45,08:55,TRUE,swift01,66-100,2,Dry,0,50,bird sp.,bird sp.,1,C,NA,2,5,F
05/03/2019,p3,46.954706,-88.161385,08:45,08:55,TRUE,swift01,66-100,2,Dry,0,50,NOFL,Northern Flicker,2,C,120,3,6,
05/03/2019,p3,46.954706,-88.161385,08:45,08:55,TRUE,swift01,66-100,2,Dry,0,50,passerine sp.,passerine sp.,2,C,270,2,8,burry contact call
05/03/2019,p5,46.960482,-88.161638,09:28,09:38,TRUE,AM,66-100,1,Dry,1,0,NOFL,Northern Flicker,1,C,330,3,0,
05/03/2019,p5,46.960482,-88.161638,09:28,09:38,TRUE,AM,66-100,1,Dry,1,0,GCKI,Golden-crowned Kinglet,2,C,270,2,0,
05/03/2019,p5,46.960482,-88.161638,09:28,09:38,TRUE,AM,66-100,1,Dry,1,0,WIWR,Winter Wren,1,S,290,3,0,
05/03/2019,p5,46.960482,-88.161638,09:28,09:38,TRUE,AM,66-100,1,Dry,1,0,BCCH,Black-capped Chickadee,1,C,180,3,0,
05/03/2019,p5,46.960482,-88.161638,09:28,09:38,TRUE,AM,66-100,1,Dry,1,0,COGR,Common Grackle,10,C,NA,1,4,F
05/03/2019,p5,46.960482,-88.161638,09:28,09:38,TRUE,AM,66-100,1,Dry,1,0,AMGO,American Goldfinch,2,C,NA,2,5,F
05/03/2019,p5,46.960482,-88.161638,09:28,09:38,TRUE,AM,66-100,1,Dry,1,0,YRWA,Yellow-rumped Warbler,1,S,100,3,8,
05/03/2019,p2,46.95645,-88.165333,10:03,10:13,TRUE,swift03,66-100,1,Dry,0,140,CORA,Common Raven,2,C,180,3,1,
05/03/2019,p2,46.95645,-88.165333,10:03,10:13,TRUE,swift03,66-100,1,Dry,0,140,GCKI,Golden-crowned Kinglet,2,C,270,2,2,
05/03/2019,p2,46.95645,-88.165333,10:03,10:13,TRUE,swift03,66-100,1,Dry,0,140,NOFL,Northern Flicker,1,C,180,3,4,
05/03/2019,p2,46.95645,-88.165333,10:03,10:13,TRUE,swift03,66-100,1,Dry,0,140,AMGO,American Goldfinch,2,C,NA,2,6,F
05/03/2019,p2,46.95645,-88.165333,10:03,10:13,TRUE,swift03,66-100,1,Dry,0,140,bird sp.,bird sp.,1,C,NA,1,9,F
05/03/2019,p4,46.957549,-88.161714,10:33,10:43,TRUE,swift02,66-100,1,Dry,0,0,WIWR,Winter Wren,2,S,240,2,0,
05/03/2019,p4,46.957549,-88.161714,10:33,10:43,TRUE,swift02,66-100,1,Dry,0,0,GCKI,Golden-crowned Kinglet,2,C,0,2,1,
05/03/2019,p4,46.957549,-88.161714,10:33,10:43,TRUE,swift02,66-100,1,Dry,0,0,COGR,Common Grackle,2,C,NA,2,2,F
05/03/2019,p4,46.957549,-88.161714,10:33,10:43,TRUE,swift02,66-100,1,Dry,0,0,NOFL,Northern Flicker,1,C,300,3,2,
05/03/2019,p4,46.957549,-88.161714,10:33,10:43,TRUE,swift02,66-100,1,Dry,0,0,bird sp.,bird sp.,1,C,300,2,2,
05/03/2019,p4,46.957549,-88.161714,10:33,10:43,TRUE,swift02,66-100,1,Dry,0,0,YRWA,Yellow-rumped Warbler,2,S,270,2,3,
05/03/2019,p4,46.957549,-88.161714,10:33,10:43,TRUE,swift02,66-100,1,Dry,0,0,CORA,Common Raven,1,C,200,3,8,
05/04/2019,FB2,46.950127,-88.149812,09:04,09:14,TRUE,swift02,0-33,1,Dry,1,180,YRWA,Yellow-rumped Warbler,1,S,0,3,0,
05/04/2019,FB2,46.950127,-88.149812,09:04,09:14,TRUE,swift02,0-33,1,Dry,1,180,HETH,Hermit Thrush,3,S,0,3,0,
05/04/2019,FB2,46.950127,-88.149812,09:04,09:14,TRUE,swift02,0-33,1,Dry,1,180,BRCR,Brown Creeper,1,C,120,2,0,
05/04/2019,FB2,46.950127,-88.149812,09:04,09:14,TRUE,swift02,0-33,1,Dry,1,180,NOFL,Northern Flicker,1,C,200,3,3,
05/04/2019,FB2,46.950127,-88.149812,09:04,09:14,TRUE,swift02,0-33,1,Dry,1,180,CHSP,Chipping Sparrow,1,S,340,3,3,
05/04/2019,FB2,46.950127,-88.149812,09:04,09:14,TRUE,swift02,0-33,1,Dry,1,180,DEJU,Dark-eyed Junco,2,C,270,1,4,
05/04/2019,FB2,46.950127,-88.149812,09:04,09:14,TRUE,swift02,0-33,1,Dry,1,180,woodpecker sp.,woodpecker sp.,1,D,45,3,4,
05/04/2019,FB2,46.950127,-88.149812,09:04,09:14,TRUE,swift02,0-33,1,Dry,1,180,RCKI,Ruby-Crowned Kinglet,1,S,0,3,5,
05/04/2019,FB2,46.950127,-88.149812,09:04,09:14,TRUE,swift02,0-33,1,Dry,1,180,YBSA,Yellow-bellied Sapsucker,1,D,330,3,8,
05/04/2019,FB2,46.950127,-88.149812,09:04,09:14,TRUE,swift02,0-33,1,Dry,1,180,HAWO,Hairy Woodpecker,1,D,340,3,9,
05/04/2019,p12,46.95549,-88.148174,09:36,09:46,TRUE,AM,0-33,2,Dry,1,300,WTSP,White-throated Sparrow,2,S,45,2,0,
05/04/2019,p12,46.95549,-88.148174,09:36,09:46,TRUE,AM,0-33,2,Dry,1,300,NOFL,Northern Flicker,1,C,0,3,0,
05/04/2019,p12,46.95549,-88.148174,09:36,09:46,TRUE,AM,0-33,2,Dry,1,300,HETH,Hermit Thrush,2,S,120,2,0,
05/04/2019,p12,46.95549,-88.148174,09:36,09:46,TRUE,AM,0-33,2,Dry,1,300,YRWA,Yellow-rumped Warbler,2,S,270,3,0,
05/04/2019,p12,46.95549,-88.148174,09:36,09:46,TRUE,AM,0-33,2,Dry,1,300,YBSA,Yellow-bellied Sapsucker,1,D,330,3,0,
05/04/2019,p12,46.95549,-88.148174,09:36,09:46,TRUE,AM,0-33,2,Dry,1,300,AMRO,American Robin,3,C,320,3,2,
05/04/2019,p12,46.95549,-88.148174,09:36,09:46,TRUE,AM,0-33,2,Dry,1,300,HAWO,Hairy Woodpecker,1,D,300,2,2,
05/04/2019,p12,46.95549,-88.148174,09:36,09:46,TRUE,AM,0-33,2,Dry,1,300,WIWR,Winter Wren,1,S,90,3,2,
05/04/2019,p12,46.95549,-88.148174,09:36,09:46,TRUE,AM,0-33,2,Dry,1,300,BRCR,Brown Creeper,2,S,250,2,4,
05/04/2019,p12,46.95549,-88.148174,09:36,09:46,TRUE,AM,0-33,2,Dry,1,300,COGR,Common Grackle,1,C,NA,2,4,F
05/04/2019,p12,46.95549,-88.148174,09:36,09:46,TRUE,AM,0-33,2,Dry,1,300,BCCH,Black-capped Chickadee,2,C,330,1,8,
05/04/2019,p12,46.95549,-88.148174,09:36,09:46,TRUE,AM,0-33,2,Dry,1,300,RCKI,Ruby-Crowned Kinglet,1,S,290,2,9,
05/04/2019,p5,46.960347,-88.161635,10:45,10:55,TRUE,swift01,0-33,2,Dry,1,310,YRWA,Yellow-rumped Warbler,2,S,240,3,0,
05/04/2019,p5,46.960347,-88.161635,10:45,10:55,TRUE,swift01,0-33,2,Dry,1,310,NOFL,Northern Flicker,1,C,330,3,2,
05/04/2019,p5,46.960347,-88.161635,10:45,10:55,TRUE,swift01,0-33,2,Dry,1,310,WIWR,Winter Wren,1,S,0,3,3,
05/04/2019,p5,46.960347,-88.161635,10:45,10:55,TRUE,swift01,0-33,2,Dry,1,310,bird sp.,bird sp.,1,C,0,3,5,water bird?
05/04/2019,p5,46.960347,-88.161635,10:45,10:55,TRUE,swift01,0-33,2,Dry,1,310,GCKI,Golden-crowned Kinglet,2,C,240,2,6,
05/04/2019,p5,46.960347,-88.161635,10:45,10:55,TRUE,swift01,0-33,2,Dry,1,310,BCCH,Black-capped Chickadee,2,C,20,2,8,
05/04/2019,p6,46.961091,-88.156753,11:20,11:30,TRUE,swift03,0-33,2,Dry,0,0,WIWR,Winter Wren,1,S,240,3,0,
05/04/2019,p6,46.961091,-88.156753,11:20,11:30,TRUE,swift03,0-33,2,Dry,0,0,YRWA,Yellow-rumped Warbler,3,S,270,2,0,
05/04/2019,p6,46.961091,-88.156753,11:20,11:30,TRUE,swift03,0-33,2,Dry,0,0,BRCR,Brown Creeper,1,S,90,2,0,
05/04/2019,p6,46.961091,-88.156753,11:20,11:30,TRUE,swift03,0-33,2,Dry,0,0,GCKI,Golden-crowned Kinglet,2,S,90,1,0,
05/04/2019,p6,46.961091,-88.156753,11:20,11:30,TRUE,swift03,0-33,2,Dry,0,0,AMCR,American Crow,1,C,200,3,3,
05/04/2019,p6,46.961091,-88.156753,11:20,11:30,TRUE,swift03,0-33,2,Dry,0,0,RBNU,Red-breasted Nuthatch,1,S,220,3,7,
05/05/2019,p10,46.958969,-88.152196,08:37,08:47,TRUE,swift03,33-66,2,Dry,0,150,BRCR,Brown Creeper,1,C,90,1,0,
05/05/2019,p10,46.958969,-88.152196,08:37,08:47,TRUE,swift03,33-66,2,Dry,0,150,WTSP,White-throated Sparrow,3,S,300,3,0,
05/05/2019,p10,46.958969,-88.152196,08:37,08:47,TRUE,swift03,33-66,2,Dry,0,150,PUFI,Purple Finch,1,S,0,3,0,
05/05/2019,p10,46.958969,-88.152196,08:37,08:47,TRUE,swift03,33-66,2,Dry,0,150,WIWR,Winter Wren,2,S,30,3,1,
05/05/2019,p10,46.958969,-88.152196,08:37,08:47,TRUE,swift03,33-66,2,Dry,0,150,YBSA,Yellow-bellied Sapsucker,3,D,0,3,1,
05/05/2019,p10,46.958969,-88.152196,08:37,08:47,TRUE,swift03,33-66,2,Dry,0,150,BLJA,Blue Jay,2,C,NA,3,2,F
05/05/2019,p10,46.958969,-88.152196,08:37,08:47,TRUE,swift03,33-66,2,Dry,0,150,YRWA,Yellow-rumped Warbler,1,S,270,3,3,
05/05/2019,p10,46.958969,-88.152196,08:37,08:47,TRUE,swift03,33-66,2,Dry,0,150,DOWO,Downy Woodpecker,1,V,0,1,3,
05/05/2019,p10,46.958969,-88.152196,08:37,08:47,TRUE,swift03,33-66,2,Dry,0,150,AMRO,American Robin,1,S,90,3,4,
05/05/2019,p10,46.958969,-88.152196,08:37,08:47,TRUE,swift03,33-66,2,Dry,0,150,COGR,Common Grackle,3,V,NA,1,4,F
05/05/2019,p10,46.958969,-88.152196,08:37,08:47,TRUE,swift03,33-66,2,Dry,0,150,RBNU,Red-breasted Nuthatch,1,S,160,3,6,
05/05/2019,p10,46.958969,-88.152196,08:37,08:47,TRUE,swift03,33-66,2,Dry,0,150,FOSP,Fox Sparrow,1,S,90,3,8,
05/05/2019,p14,46.956999,-88.14472,09:10,09:20,TRUE,AM,33-66,2,Dry,1,0,YBSA,Yellow-bellied Sapsucker,3,V,0,1,0,
05/05/2019,p14,46.956999,-88.14472,09:10,09:20,TRUE,AM,33-66,2,Dry,1,0,RCKI,Ruby-Crowned Kinglet,6,V,0,1,0,
05/05/2019,p14,46.956999,-88.14472,09:10,09:20,TRUE,AM,33-66,2,Dry,1,0,WTSP,White-throated Sparrow,4,S,30,2,0,
05/05/2019,p14,46.956999,-88.14472,09:10,09:20,TRUE,AM,33-66,2,Dry,1,0,BRCR,Brown Creeper,2,S,0,2,1,
05/05/2019,p14,46.956999,-88.14472,09:10,09:20,TRUE,AM,33-66,2,Dry,1,0,WIWR,Winter Wren,1,S,0,3,1,
05/05/2019,p14,46.956999,-88.14472,09:10,09:20,TRUE,AM,33-66,2,Dry,1,0,BCCH,Black-capped Chickadee,3,C,120,2,2,
05/05/2019,p14,46.956999,-88.14472,09:10,09:20,TRUE,AM,33-66,2,Dry,1,0,YRWA,Yellow-rumped Warbler,1,S,270,3,7,
05/05/2019,p14,46.956999,-88.14472,09:10,09:20,TRUE,AM,33-66,2,Dry,1,0,HETH,Hermit Thrush,1,S,60,3,7,
05/05/2019,p14,46.956999,-88.14472,09:10,09:20,TRUE,AM,33-66,2,Dry,1,0,AMRO,American Robin,1,C,0,3,9,
05/05/2019,p14,46.956999,-88.14472,09:10,09:20,TRUE,AM,33-66,2,Dry,1,0,NOFL,Northern Flicker,1,C,120,2,9,
05/05/2019,FB1,46.952899,-88.150199,09:43,09:53,TRUE,swift02,66-100,2,Drizzle,0,320,HAWO,Hairy Woodpecker,1,C,0,2,0,
05/05/2019,FB1,46.952899,-88.150199,09:43,09:53,TRUE,swift02,66-100,2,Drizzle,0,320,WIWR,Winter Wren,1,S,30,3,0,
05/05/2019,FB1,46.952899,-88.150199,09:43,09:53,TRUE,swift02,66-100,2,Drizzle,0,320,YRWA,Yellow-rumped Warbler,2,S,270,2,0,
05/05/2019,FB1,46.952899,-88.150199,09:43,09:53,TRUE,swift02,66-100,2,Drizzle,0,320,YBSA,Yellow-bellied Sapsucker,2,C,0,3,2,
05/05/2019,FB1,46.952899,-88.150199,09:43,09:53,TRUE,swift02,66-100,2,Drizzle,0,320,BRCR,Brown Creeper,1,C,120,2,3,
05/05/2019,FB1,46.952899,-88.150199,09:43,09:53,TRUE,swift02,66-100,2,Drizzle,0,320,AMRO,American Robin,1,C,180,3,3,
05/05/2019,FB1,46.952899,-88.150199,09:43,09:53,TRUE,swift02,66-100,2,Drizzle,0,320,COGR,Common Grackle,1,C,NA,3,6,F
05/06/2019,p11,46.963203,-88.148531,08:59,09:09,TRUE,swift03,0-33,1,Dry,0,180,RCKI,Ruby-Crowned Kinglet,2,S,90,2,0,
05/06/2019,p11,46.963203,-88.148531,08:59,09:09,TRUE,swift03,0-33,1,Dry,0,180,BCCH,Black-capped Chickadee,2,S,0,2,0,
05/06/2019,p11,46.963203,-88.148531,08:59,09:09,TRUE,swift03,0-33,1,Dry,0,180,BLJA,Blue Jay,2,C,0,3,0,
05/06/2019,p11,46.963203,-88.148531,08:59,09:09,TRUE,swift03,0-33,1,Dry,0,180,PIWO,Pileated Woodpecker,1,D,300,3,1,
05/06/2019,p11,46.963203,-88.148531,08:59,09:09,TRUE,swift03,0-33,1,Dry,0,180,YBSA,Yellow-bellied Sapsucker,1,D,300,3,3,
05/06/2019,p11,46.963203,-88.148531,08:59,09:09,TRUE,swift03,0-33,1,Dry,0,180,passerine sp.,passerine sp.,1,C,20,2,4,
05/06/2019,p11,46.963203,-88.148531,08:59,09:09,TRUE,swift03,0-33,1,Dry,0,180,BHVI,Blue-headed Vireo,1,S,300,2,4,very slow three note phrases
05/06/2019,p11,46.963203,-88.148531,08:59,09:09,TRUE,swift03,0-33,1,Dry,0,180,YRWA,Yellow-rumped Warbler,1,S,220,3,5,
05/06/2019,p11,46.963203,-88.148531,08:59,09:09,TRUE,swift03,0-33,1,Dry,0,180,WTSP,White-throated Sparrow,1,S,330,3,7,
05/06/2019,p11,46.963203,-88.148531,08:59,09:09,TRUE,swift03,0-33,1,Dry,0,180,BRCR,Brown Creeper,2,C,80,1,8,
05/06/2019,p3,46.954477,-88.161507,09:30,09:40,TRUE,swift01,0-33,2,Dry,0,0,YRWA,Yellow-rumped Warbler,2,S,80,3,0,
05/06/2019,p3,46.954477,-88.161507,09:30,09:40,TRUE,swift01,0-33,2,Dry,0,0,BRCR,Brown Creeper,3,C,120,2,1,
05/06/2019,p3,46.954477,-88.161507,09:30,09:40,TRUE,swift01,0-33,2,Dry,0,0,RBNU,Red-breasted Nuthatch,1,S,0,3,2,
05/06/2019,p3,46.954477,-88.161507,09:30,09:40,TRUE,swift01,0-33,2,Dry,0,0,SWTH,Swainson’s Thrush,1,V,300,1,3,
05/06/2019,p3,46.954477,-88.161507,09:30,09:40,TRUE,swift01,0-33,2,Dry,0,0,GCKI,Golden-crowned Kinglet,1,C,90,2,3,
05/06/2019,p3,46.954477,-88.161507,09:30,09:40,TRUE,swift01,0-33,2,Dry,0,0,YBSA,Yellow-bellied Sapsucker,1,D,90,3,9,
05/06/2019,p15,46.96482,-88.144294,10:05,10:15,TRUE,swift02,33-66,3,Dry,0,320,WTSP,White-throated Sparrow,1,S,30,3,0,
05/06/2019,p15,46.96482,-88.144294,10:05,10:15,TRUE,swift02,33-66,3,Dry,0,320,CORA,Common Raven,1,C,330,3,1,
05/06/2019,p15,46.96482,-88.144294,10:05,10:15,TRUE,swift02,33-66,3,Dry,0,320,YBSA,Yellow-bellied Sapsucker,2,D,90,3,4,
05/06/2019,p15,46.96482,-88.144294,10:05,10:15,TRUE,swift02,33-66,3,Dry,0,320,BRCR,Brown Creeper,1,S,300,2,9,
05/06/2019,p15,46.96482,-88.144294,10:05,10:15,TRUE,swift02,33-66,3,Dry,0,320,WIWR,Winter Wren,1,S,90,3,9,
05/06/2019,p18,46.960499,-88.137794,10:37,10:47,TRUE,AM,0-33,2,Dry,1,320,YBSA,Yellow-bellied Sapsucker,2,V,0,1,0,
05/06/2019,p18,46.960499,-88.137794,10:37,10:47,TRUE,AM,0-33,2,Dry,1,320,RCKI,Ruby-Crowned Kinglet,1,S,90,1,0,
05/06/2019,p18,46.960499,-88.137794,10:37,10:47,TRUE,AM,0-33,2,Dry,1,320,WTSP,White-throated Sparrow,3,S,45,2,0,
05/06/2019,p18,46.960499,-88.137794,10:37,10:47,TRUE,AM,0-33,2,Dry,1,320,AMCR,American Crow,1,C,0,3,1,
05/06/2019,p18,46.960499,-88.137794,10:37,10:47,TRUE,AM,0-33,2,Dry,1,320,YRWA,Yellow-rumped Warbler,1,V,0,1,1,
05/06/2019,p18,46.960499,-88.137794,10:37,10:47,TRUE,AM,0-33,2,Dry,1,320,CHSP,Chipping Sparrow,1,V,180,1,2,
05/06/2019,p18,46.960499,-88.137794,10:37,10:47,TRUE,AM,0-33,2,Dry,1,320,BCCH,Black-capped Chickadee,1,C,240,2,2,
05/06/2019,p8,46.957621,-88.155355,11:10,11:20,FALSE,NA,33-66,3,Dry,0,180,BCCH,Black-capped Chickadee,2,C,180,1,0,
05/06/2019,p8,46.957621,-88.155355,11:10,11:20,FALSE,NA,33-66,3,Dry,0,180,RCKI,Ruby-Crowned Kinglet,1,S,180,2,0,
05/06/2019,p8,46.957621,-88.155355,11:10,11:20,FALSE,NA,33-66,3,Dry,0,180,passerine sp.,passerine sp.,1,C,180,2,2,"whistle call, one note"
05/06/2019,p8,46.957621,-88.155355,11:10,11:20,FALSE,NA,33-66,3,Dry,0,180,GCKI,Golden-crowned Kinglet,1,S,160,2,2,
05/06/2019,p8,46.957621,-88.155355,11:10,11:20,FALSE,NA,33-66,3,Dry,0,180,BLJA,Blue Jay,2,C,200,1,4,
05/06/2019,p8,46.957621,-88.155355,11:10,11:20,FALSE,NA,33-66,3,Dry,0,180,YBSA,Yellow-bellied Sapsucker,1,D,300,3,7,
05/07/2019,p13,46.95824,-88.149139,08:36,08:46,TRUE,swift02,0-33,1,Dry,0,200,WTSP,White-throated Sparrow,4,S,90,2,0,
05/07/2019,p13,46.95824,-88.149139,08:36,08:46,TRUE,swift02,0-33,1,Dry,0,200,GCKI,Golden-crowned Kinglet,5,C,0,1,0,
05/07/2019,p13,46.95824,-88.149139,08:36,08:46,TRUE,swift02,0-33,1,Dry,0,200,HAWO,Hairy Woodpecker,1,D,0,3,0,
