date,point_id,lat,long,start_time,end_time,aru_sample,aru_id,cloud_cover,wind,rain,noise,ct_bearing,species_code,species_common_name,count,det_code,rel_bearing,distance,minute_detected,comments
05/07/2019,p13,46.95824,-88.149139,08:36,08:46,TRUE,swift02,0-33,1,Dry,0,200,YRWA,Yellow-rumped Warbler,1,S,200,3,1,
05/07/2019,p13,46.95824,-88.149139,08:36,08:46,TRUE,swift02,0-33,1,Dry,0,200,AMRO,American Robin,1,S,30,3,1,
05/07/2019,p13,46.95824,-88.149139,08:36,08:46,TRUE,swift02,0-33,1,Dry,0,200,RCKI,Ruby-Crowned Kinglet,8,V,0,1,3,
05/07/2019,p13,46.95824,-88.149139,08:36,08:46,TRUE,swift02,0-33,1,Dry,0,200,WIWR,Winter Wren,2,S,330,2,5,
05/07/2019,p13,46.95824,-88.149139,08:36,08:46,TRUE,swift02,0-33,1,Dry,0,200,YBSA,Yellow-bellied Sapsucker,1,D,70,2,8,
05/07/2019,p13,46.95824,-88.149139,08:36,08:46,TRUE,swift02,0-33,1,Dry,0,200,BCCH,Black-capped Chickadee,2,C,0,2,8,
05/07/2019,p10,46.959215,-88.152172,08:58,09:08,TRUE,swift03,0-33,1,Dry,0,190,GCKI,Golden-crowned Kinglet,2,C,0,1,0,
05/07/2019,p10,46.959215,-88.152172,08:58,09:08,TRUE,swift03,0-33,1,Dry,0,190,WTSP,White-throated Sparrow,1,S,270,2,0,
05/07/2019,p10,46.959215,-88.152172,08:58,09:08,TRUE,swift03,0-33,1,Dry,0,190,CORA,Common Raven,1,C,200,3,1,
05/07/2019,p10,46.959215,-88.152172,08:58,09:08,TRUE,swift03,0-33,1,Dry,0,190,passerine sp.,passerine sp.,2,S,250,2,3,"slurry, PUFI-ish song but LONG"
05/07/2019,p10,46.959215,-88.152172,08:58,09:08,TRUE,swift03,0-33,1,Dry,0,190,DOWO,Downy Woodpecker,1,D,300,1,5,
05/07/2019,p10,46.959215,-88.152172,08:58,09:08,TRUE,swift03,0-33,1,Dry,0,190,HAWO,Hairy Woodpecker,1,D,300,3,5,
05/07/2019,p10,46.959215,-88.152172,08:58,09:08,TRUE,swift03,0-33,1,Dry,0,190,PIWO,Pileated Woodpecker,1,D,330,3,6,
05/07/2019,p10,46.959215,-88.152172,08:58,09:08,TRUE,swift03,0-33,1,Dry,0,190,AMGO,American Goldfinch,1,C,NA,2,6,F
05/07/2019,p10,46.959215,-88.152172,08:58,09:08,TRUE,swift03,0-33,1,Dry,0,190,RCKI,Ruby-Crowned Kinglet,1,S,280,2,7,
05/07/2019,p10,46.959215,-88.152172,08:58,09:08,TRUE,swift03,0-33,1,Dry,0,190,BRCR,Brown Creeper,1,C,270,1,8,
05/07/2019,p17,46.958969,-88.14173,09:35,09:45,FALSE,NA,0-33,2,Dry,0,180,WTSP,White-throated Sparrow,2,S,0,1,0,
05/07/2019,p17,46.958969,-88.14173,09:35,09:45,FALSE,NA,0-33,2,Dry,0,180,RCKI,Ruby-Crowned Kinglet,3,S,30,1,0,
05/07/2019,p17,46.958969,-88.14173,09:35,09:45,FALSE,NA,0-33,2,Dry,0,180,HETH,Hermit Thrush,1,S,120,3,0,
05/07/2019,p17,46.958969,-88.14173,09:35,09:45,FALSE,NA,0-33,2,Dry,0,180,AMRO,American Robin,1,C,90,2,0,
05/07/2019,p17,46.958969,-88.14173,09:35,09:45,FALSE,NA,0-33,2,Dry,0,180,BCCH,Black-capped Chickadee,1,S,300,2,2,
05/07/2019,p17,46.958969,-88.14173,09:35,09:45,FALSE,NA,0-33,2,Dry,0,180,WIWR,Winter Wren,1,S,220,1,5,
05/07/2019,p17,46.958969,-88.14173,09:35,09:45,FALSE,NA,0-33,2,Dry,0,180,NOFL,Northern Flicker,2,C,200,2,7,
05/07/2019,p1,46.954928,-88.170125,10:18,10:28,TRUE,swift01,0-33,1,Dry,0,130,CORA,Common Raven,1,C,180,3,0,
05/07/2019,p1,46.954928,-88.170125,10:18,10:28,TRUE,swift01,0-33,1,Dry,0,130,bird sp.,bird sp.,1,C,NA,2,0,F
05/07/2019,p1,46.954928,-88.170125,10:18,10:28,TRUE,swift01,0-33,1,Dry,0,130,YRWA,Yellow-rumped Warbler,2,S,0,1,0,
05/07/2019,p1,46.954928,-88.170125,10:18,10:28,TRUE,swift01,0-33,1,Dry,0,130,GCKI,Golden-crowned Kinglet,1,C,300,1,2,
05/07/2019,p1,46.954928,-88.170125,10:18,10:28,TRUE,swift01,0-33,1,Dry,0,130,RCKI,Ruby-Crowned Kinglet,1,S,180,2,8,
05/07/2019,p9,46.962745,-88.15338,10:57,11:07,TRUE,AM,0-33,1,Dry,0,270,BCCH,Black-capped Chickadee,1,C,180,1,1,
05/07/2019,p9,46.962745,-88.15338,10:57,11:07,TRUE,AM,0-33,1,Dry,0,270,WIWR,Winter Wren,1,S,45,2,4,
05/07/2019,p9,46.962745,-88.15338,10:57,11:07,TRUE,AM,0-33,1,Dry,0,270,BAEA,Bald Eagle,1,C,0,2,8,
05/08/2019,p1,46.956934,-88.170076,09:20,09:30,TRUE,swift01,66-100,2,Dry,0,180,YRWA,Yellow-rumped Warbler,1,S,270,2,0,
05/08/2019,p1,46.956934,-88.170076,09:20,09:30,TRUE,swift01,66-100,2,Dry,0,180,PUFI,Purple Finch,1,S,300,3,0,
05/08/2019,p1,46.956934,-88.170076,09:20,09:30,TRUE,swift01,66-100,2,Dry,0,180,BHVI,Blue-headed Vireo,1,S,300,3,5,
05/08/2019,p1,46.956934,-88.170076,09:20,09:30,TRUE,swift01,66-100,2,Dry,0,180,passerine sp.,passerine sp.,1,S,30,2,6,"burbly, almost blackbird-like, brief"
05/08/2019,p1,46.956934,-88.170076,09:20,09:30,TRUE,swift01,66-100,2,Dry,0,180,GCKI,Golden-crowned Kinglet,1,C,270,2,7,
05/08/2019,p1,46.956934,-88.170076,09:20,09:30,TRUE,swift01,66-100,2,Dry,0,180,WIWR,Winter Wren,1,S,330,3,8,
05/08/2019,p1,46.956934,-88.170076,09:20,09:30,TRUE,swift01,66-100,2,Dry,0,180,RBNU,Red-breasted Nuthatch,1,S,0,3,9,
05/08/2019,p4,46.957021,-88.161742,10:01,10:11,TRUE,AM,66-100,2,Dry,1,230,YRWA,Yellow-rumped Warbler,3,S,45,2,0,
05/08/2019,p4,46.957021,-88.161742,10:01,10:11,TRUE,AM,66-100,2,Dry,1,230,CORA,Common Raven,4,C,230,3,1,
05/08/2019,p4,46.957021,-88.161742,10:01,10:11,TRUE,AM,66-100,2,Dry,1,230,BAEA,Bald Eagle,1,C,30,3,5,
05/08/2019,p4,46.957021,-88.161742,10:01,10:11,TRUE,AM,66-100,2,Dry,1,230,passerine sp.,passerine sp.,1,C,30,1,8,light chip note
05/08/2019,p15,46.965871,-88.144294,10:24,10:34,TRUE,swift03,66-100,3,Dry,1,180,TUVU,Turkey Vulture,1,V,NA,1,0,F
05/08/2019,p15,46.965871,-88.144294,10:24,10:34,TRUE,swift03,66-100,3,Dry,1,180,AMCR,American Crow,1,C,220,3,1,
05/08/2019,p15,46.965871,-88.144294,10:24,10:34,TRUE,swift03,66-100,3,Dry,1,180,bird sp.,bird sp.,1,C,0,2,9,soft chip note
05/08/2019,p14,46.957103,-88.144868,10:49,10:59,TRUE,swift02,66-100,4,Dry,2,140,WIWR,Winter Wren,1,S,0,2,0,
05/08/2019,p14,46.957103,-88.144868,10:49,10:59,TRUE,swift02,66-100,4,Dry,2,140,AMRO,American Robin,2,C,40,2,1,
05/08/2019,p14,46.957103,-88.144868,10:49,10:59,TRUE,swift02,66-100,4,Dry,2,140,AMCR,American Crow,1,C,180,3,1,
05/08/2019,p14,46.957103,-88.144868,10:49,10:59,TRUE,swift02,66-100,4,Dry,2,140,BCCH,Black-capped Chickadee,3,C,0,3,1,
05/08/2019,p14,46.957103,-88.144868,10:49,10:59,TRUE,swift02,66-100,4,Dry,2,140,WTSP,White-throated Sparrow,2,S,280,3,2,
05/08/2019,p14,46.957103,-88.144868,10:49,10:59,TRUE,swift02,66-100,4,Dry,2,140,NOFL,Northern Flicker,1,C,0,3,2,
05/08/2019,p14,46.957103,-88.144868,10:49,10:59,TRUE,swift02,66-100,4,Dry,2,140,bird sp.,bird sp.,1,C,30,1,3,chip notes
05/08/2019,p14,46.957103,-88.144868,10:49,10:59,TRUE,swift02,66-100,4,Dry,2,140,BHCO,Brown-headed Cowbird,1,S,30,1,3,
05/08/2019,p14,46.957103,-88.144868,10:49,10:59,TRUE,swift02,66-100,4,Dry,2,140,COGR,Common Grackle,1,C,NA,2,7,F
05/08/2019,p11,46.963101,-88.148507,11:15,11:25,FALSE,NA,66-100,3,Dry,1,0,GCKI,Golden-crowned Kinglet,1,C,90,1,0,
05/08/2019,p11,46.963101,-88.148507,11:15,11:25,FALSE,NA,66-100,3,Dry,1,0,MERL,Merlin,1,C,300,3,1,
05/08/2019,p11,46.963101,-88.148507,11:15,11:25,FALSE,NA,66-100,3,Dry,1,0,PISI,Pine Siskin,1,C,300,2,2,possibly song not call? Unsure.
05/08/2019,p11,46.963101,-88.148507,11:15,11:25,FALSE,NA,66-100,3,Dry,1,0,BLJA,Blue Jay,1,C,0,2,8,
05/11/2019,p6,46.960948,-88.156871,08:25,08:35,FALSE,NA,33-66,1,Dry,0,240,WIWR,Winter Wren,1,S,90,2,0,
05/11/2019,p6,46.960948,-88.156871,08:25,08:35,FALSE,NA,33-66,1,Dry,0,240,BCCH,Black-capped Chickadee,4,C,110,1,0,
05/11/2019,p6,46.960948,-88.156871,08:25,08:35,FALSE,NA,33-66,1,Dry,0,240,RCKI,Ruby-Crowned Kinglet,1,S,200,2,4,
05/11/2019,p6,46.960948,-88.156871,08:25,08:35,FALSE,NA,33-66,1,Dry,0,240,GCKI,Golden-crowned Kinglet,1,S,30,2,4,
05/11/2019,p6,46.960948,-88.156871,08:25,08:35,FALSE,NA,33-66,1,Dry,0,240,RBNU,Red-breasted Nuthatch,1,S,0,3,6,
05/11/2019,p6,46.960948,-88.156871,08:25,08:35,FALSE,NA,33-66,1,Dry,0,240,HETH,Hermit Thrush,1,V,20,1,9,
05/11/2019,p9,46.962742,-88.153318,08:51,09:01,TRUE,AM,33-66,1,Dry,0,40,YRWA,Yellow-rumped Warbler,2,S,120,1,0,
05/11/2019,p9,46.962742,-88.153318,08:51,09:01,TRUE,AM,33-66,1,Dry,0,40,WBNU,White-breasted Nuthatch,1,S,300,3,0,
05/11/2019,p9,46.962742,-88.153318,08:51,09:01,TRUE,AM,33-66,1,Dry,0,40,GCKI,Golden-crowned Kinglet,1,C,270,2,2,
05/11/2019,p9,46.962742,-88.153318,08:51,09:01,TRUE,AM,33-66,1,Dry,0,40,bird sp.,bird sp.,1,C,0,2,3,one note beep call- but not a spring peeper
05/11/2019,p9,46.962742,-88.153318,08:51,09:01,TRUE,AM,33-66,1,Dry,0,40,AMCR,American Crow,1,C,180,3,7,
05/11/2019,p9,46.962742,-88.153318,08:51,09:01,TRUE,AM,33-66,1,Dry,0,40,RBNU,Red-breasted Nuthatch,1,S,210,2,9,
05/11/2019,p9,46.962742,-88.153318,08:51,09:01,TRUE,AM,33-66,1,Dry,0,40,BCCH,Black-capped Chickadee,2,S,0,2,9,
05/11/2019,p5,46.960825,-88.161678,09:37,09:47,TRUE,swift03,0-33,1,Dry,1,0,YRWA,Yellow-rumped Warbler,2,S,0,3,0,
05/11/2019,p5,46.960825,-88.161678,09:37,09:47,TRUE,swift03,0-33,1,Dry,1,0,RCKI,Ruby-Crowned Kinglet,1,S,40,2,0,
05/11/2019,p5,46.960825,-88.161678,09:37,09:47,TRUE,swift03,0-33,1,Dry,1,0,GCKI,Golden-crowned Kinglet,5,V,90,1,1,
05/11/2019,p5,46.960825,-88.161678,09:37,09:47,TRUE,swift03,0-33,1,Dry,1,0,RBNU,Red-breasted Nuthatch,1,C,90,2,2,
05/11/2019,p5,46.960825,-88.161678,09:37,09:47,TRUE,swift03,0-33,1,Dry,1,0,NOFL,Northern Flicker,1,C,270,3,3,
05/11/2019,p5,46.960825,-88.161678,09:37,09:47,TRUE,swift03,0-33,1,Dry,1,0,BRCR,Brown Creeper,2,C,180,2,4,
05/11/2019,p5,46.960825,-88.161678,09:37,09:47,TRUE,swift03,0-33,1,Dry,1,0,bird sp.,bird sp.,1,C,0,2,5,chk note
05/11/2019,p5,46.960825,-88.161678,09:37,09:47,TRUE,swift03,0-33,1,Dry,1,0,AMGO,American Goldfinch,1,C,NA,2,6,F
05/11/2019,p5,46.960825,-88.161678,09:37,09:47,TRUE,swift03,0-33,1,Dry,1,0,BCCH,Black-capped Chickadee,2,S,200,3,8,
05/11/2019,p12,46.955459,-88.148311,10:10,10:20,TRUE,swift01,0-33,3,Dry,0,60,RBNU,Red-breasted Nuthatch,1,C,90,2,0,
05/11/2019,p12,46.955459,-88.148311,10:10,10:20,TRUE,swift01,0-33,3,Dry,0,60,BCCH,Black-capped Chickadee,2,C,180,2,0,
05/11/2019,p12,46.955459,-88.148311,10:10,10:20,TRUE,swift01,0-33,3,Dry,0,60,AMRO,American Robin,1,C,45,2,1,
05/11/2019,p12,46.955459,-88.148311,10:10,10:20,TRUE,swift01,0-33,3,Dry,0,60,WTSP,White-throated Sparrow,1,S,0,2,2,
05/11/2019,p12,46.955459,-88.148311,10:10,10:20,TRUE,swift01,0-33,3,Dry,0,60,PAWA,Palm Warbler,1,V,0,1,3,
05/11/2019,p12,46.955459,-88.148311,10:10,10:20,TRUE,swift01,0-33,3,Dry,0,60,YRWA,Yellow-rumped Warbler,1,S,0,2,3,
05/11/2019,p12,46.955459,-88.148311,10:10,10:20,TRUE,swift01,0-33,3,Dry,0,60,RCKI,Ruby-Crowned Kinglet,2,S,80,2,4,
05/11/2019,p12,46.955459,-88.148311,10:10,10:20,TRUE,swift01,0-33,3,Dry,0,60,WIWR,Winter Wren,1,S,180,3,7,
05/11/2019,p12,46.955459,-88.148311,10:10,10:20,TRUE,swift01,0-33,3,Dry,0,60,YBSA,Yellow-bellied Sapsucker,1,C,90,2,8,
05/11/2019,p12,46.955459,-88.148311,10:10,10:20,TRUE,swift01,0-33,3,Dry,0,60,BRCR,Brown Creeper,1,C,280,1,9,
05/11/2019,p12,46.955459,-88.148311,10:10,10:20,TRUE,swift01,0-33,3,Dry,0,60,gull sp.,gull sp.,1,C,200,3,9,
05/11/2019,p18,46.960423,-88.137795,10:52,11:02,TRUE,swift02,0-33,2,Dry,0,280,YRWA,Yellow-rumped Warbler,2,S,30,2,0,
05/11/2019,p18,46.960423,-88.137795,10:52,11:02,TRUE,swift02,0-33,2,Dry,0,280,BRCR,Brown Creeper,2,S,120,1,0,
05/11/2019,p18,46.960423,-88.137795,10:52,11:02,TRUE,swift02,0-33,2,Dry,0,280,WTSP,White-throated Sparrow,1,S,180,3,0,
05/11/2019,p18,46.960423,-88.137795,10:52,11:02,TRUE,swift02,0-33,2,Dry,0,280,AMRO,American Robin,2,V,30,2,1,
05/11/2019,p18,46.960423,-88.137795,10:52,11:02,TRUE,swift02,0-33,2,Dry,0,280,HETH,Hermit Thrush,1,C,300,2,2,
05/11/2019,p18,46.960423,-88.137795,10:52,11:02,TRUE,swift02,0-33,2,Dry,0,280,BCCH,Black-capped Chickadee,1,S,0,2,2,
05/11/2019,p18,46.960423,-88.137795,10:52,11:02,TRUE,swift02,0-33,2,Dry,0,280,YBSA,Yellow-bellied Sapsucker,2,C,90,2,3,very harsh call
05/11/2019,p18,46.960423,-88.137795,10:52,11:02,TRUE,swift02,0-33,2,Dry,0,280,BAEA,Bald Eagle,1,V,NA,2,6,F
05/11/2019,p18,46.960423,-88.137795,10:52,11:02,TRUE,swift02,0-33,2,Dry,0,280,PIWO,Pileated Woodpecker,1,C,90,3,6,
05/12/2019,p8,46.958698,-88.155534,08:27,08:37,TRUE,AM,66-100,1,Dry,1,280,YRWA,Yellow-rumped Warbler,1,S,270,2,0,
05/12/2019,p8,46.958698,-88.155534,08:27,08:37,TRUE,AM,66-100,1,Dry,1,280,BRCR,Brown Creeper,1,S,180,2,1,
05/12/2019,p8,46.958698,-88.155534,08:27,08:37,TRUE,AM,66-100,1,Dry,1,280,bird sp.,bird sp.,2,C,0,1,2,chk (soft)
05/12/2019,p8,46.958698,-88.155534,08:27,08:37,TRUE,AM,66-100,1,Dry,1,280,BHVI,Blue-headed Vireo,1,S,300,2,2,
05/12/2019,p8,46.958698,-88.155534,08:27,08:37,TRUE,AM,66-100,1,Dry,1,280,CORA,Common Raven,2,C,0,3,2,"soft, croaking call"
05/12/2019,p8,46.958698,-88.155534,08:27,08:37,TRUE,AM,66-100,1,Dry,1,280,PUFI,Purple Finch,1,S,270,2,4,
05/12/2019,p8,46.958698,-88.155534,08:27,08:37,TRUE,AM,66-100,1,Dry,1,280,bird sp.,bird sp.,1,C,NA,3,4,F
05/12/2019,p8,46.958698,-88.155534,08:27,08:37,TRUE,AM,66-100,1,Dry,1,280,RBNU,Red-breasted Nuthatch,1,S,330,3,6,
05/12/2019,p8,46.958698,-88.155534,08:27,08:37,TRUE,AM,66-100,1,Dry,1,280,NOWA,Northern Waterthrush,1,S,30,2,8,
05/12/2019,p2,46.956428,-88.165306,09:12,09:22,TRUE,swift03,33-66,1,Dry,0,260,YRWA,Yellow-rumped Warbler,3,S,100,1,0,
05/12/2019,p2,46.956428,-88.165306,09:12,09:22,TRUE,swift03,33-66,1,Dry,0,260,PUFI,Purple Finch,1,S,0,1,0,
05/12/2019,p2,46.956428,-88.165306,09:12,09:22,TRUE,swift03,33-66,1,Dry,0,260,RCKI,Ruby-Crowned Kinglet,1,S,120,2,1,
05/12/2019,p2,46.956428,-88.165306,09:12,09:22,TRUE,swift03,33-66,1,Dry,0,260,BHVI,Blue-headed Vireo,1,S,260,2,2,
05/12/2019,p2,46.956428,-88.165306,09:12,09:22,TRUE,swift03,33-66,1,Dry,0,260,passerine sp.,passerine sp.,2,V,50,1,2,
05/12/2019,p2,46.956428,-88.165306,09:12,09:22,TRUE,swift03,33-66,1,Dry,0,260,GCKI,Golden-crowned Kinglet,2,C,300,2,4,
05/12/2019,p2,46.956428,-88.165306,09:12,09:22,TRUE,swift03,33-66,1,Dry,0,260,WIWR,Winter Wren,1,S,90,3,4,
05/12/2019,p2,46.956428,-88.165306,09:12,09:22,TRUE,swift03,33-66,1,Dry,0,260,BLJA,Blue Jay,3,C,NA,3,5,F
05/12/2019,FB2,46.950087,-88.149974,09:45,09:55,FALSE,NA,0-33,1,Dry,0,120,WTSP,White-throated Sparrow,3,V,0,1,0,
05/12/2019,FB2,46.950087,-88.149974,09:45,09:55,FALSE,NA,0-33,1,Dry,0,120,BTNW,Black-throated Green Warbler ,1,S,330,2,0,
05/12/2019,FB2,46.950087,-88.149974,09:45,09:55,FALSE,NA,0-33,1,Dry,0,120,GCTH,Gray-cheeked Thrush,1,V,0,1,0,
05/12/2019,FB2,46.950087,-88.149974,09:45,09:55,FALSE,NA,0-33,1,Dry,0,120,YRWA,Yellow-rumped Warbler,1,S,0,3,2,
05/12/2019,FB2,46.950087,-88.149974,09:45,09:55,FALSE,NA,0-33,1,Dry,0,120,HAWO,Hairy Woodpecker,1,D,270,3,2,
05/12/2019,FB2,46.950087,-88.149974,09:45,09:55,FALSE,NA,0-33,1,Dry,0,120,WBNU,White-breasted Nuthatch,1,S,0,2,2,
05/12/2019,FB2,46.950087,-88.149974,09:45,09:55,FALSE,NA,0-33,1,Dry,0,120,AMRO,American Robin,1,S,300,3,3,
05/12/2019,FB2,46.950087,-88.149974,09:45,09:55,FALSE,NA,0-33,1,Dry,0,120,BLJA,Blue Jay,3,C,200,3,4,
05/12/2019,FB2,46.950087,-88.149974,09:45,09:55,FALSE,NA,0-33,1,Dry,0,120,YBSA,Yellow-bellied Sapsucker,1,D,270,3,5,
05/12/2019,FB2,46.950087,-88.149974,09:45,09:55,FALSE,NA,0-33,1,Dry,0,120,BCCH,Black-capped Chickadee,1,C,270,2,8,
05/12/2019,p3,46.954627,-88.161884,10:13,10:23,TRUE,swift01,0-33,2,Dry,1,0,WTSP,White-throated Sparrow,4,C,330,1,0,
05/12/2019,p3,46.954627,-88.161884,10:13,10:23,TRUE,swift01,0-33,2,Dry,1,0,AMRO,American Robin,2,C,270,3,0,
05/12/2019,p3,46.954627,-88.161884,10:13,10:23,TRUE,swift01,0-33,2,Dry,1,0,WIWR,Winter Wren,1,S,180,2,1,
05/12/2019,p3,46.954627,-88.161884,10:13,10:23,TRUE,swift01,0-33,2,Dry,1,0,WBNU,White-breasted Nuthatch,1,C,90,2,1,
05/12/2019,p3,46.954627,-88.161884,10:13,10:23,TRUE,swift01,0-33,2,Dry,1,0,YBSA,Yellow-bellied Sapsucker,1,C,270,3,1,
05/12/2019,p3,46.954627,-88.161884,10:13,10:23,TRUE,swift01,0-33,2,Dry,1,0,NOFL,Northern Flicker,1,C,300,3,4,
05/12/2019,p3,46.954627,-88.161884,10:13,10:23,TRUE,swift01,0-33,2,Dry,1,0,YRWA,Yellow-rumped Warbler,1,S,80,3,5,
05/12/2019,p3,46.954627,-88.161884,10:13,10:23,TRUE,swift01,0-33,2,Dry,1,0,RBNU,Red-breasted Nuthatch,1,C,60,3,7,
05/12/2019,p13,46.959176,-88.148403,11:00,11:10,TRUE,swift02,33-66,1,Dry,1,280,BRCR,Brown Creeper,1,S,300,2,0,
05/12/2019,p13,46.959176,-88.148403,11:00,11:10,TRUE,swift02,33-66,1,Dry,1,280,YRWA,Yellow-rumped Warbler,2,S,0,2,0,
05/12/2019,p13,46.959176,-88.148403,11:00,11:10,TRUE,swift02,33-66,1,Dry,1,280,BAEA,Bald Eagle,1,V,NA,2,1,F
05/12/2019,p13,46.959176,-88.148403,11:00,11:10,TRUE,swift02,33-66,1,Dry,1,280,YBSA,Yellow-bellied Sapsucker,1,C,160,2,1,
05/12/2019,p13,46.959176,-88.148403,11:00,11:10,TRUE,swift02,33-66,1,Dry,1,280,WIWR,Winter Wren,1,S,180,3,1,
05/12/2019,p13,46.959176,-88.148403,11:00,11:10,TRUE,swift02,33-66,1,Dry,1,280,passerine sp.,passerine sp.,1,S,180,2,3,"whistled song, four notes"
05/12/2019,p13,46.959176,-88.148403,11:00,11:10,TRUE,swift02,33-66,1,Dry,1,280,WTSP,White-throated Sparrow,3,S,120,3,3,
