date,point_id,lat,long,start_time,end_time,aru_sample,aru_id,cloud_cover,wind,rain,noise,ct_bearing,species_code,species_common_name,count,det_code,rel_bearing,distance,minute_detected,comments
05/12/2019,p13,46.959176,-88.148403,11:00,11:10,TRUE,swift02,33-66,1,Dry,1,280,PIWO,Pileated Woodpecker,1,C,90,3,4,
05/12/2019,p13,46.959176,-88.148403,11:00,11:10,TRUE,swift02,33-66,1,Dry,1,280,AMGO,American Goldfinch,1,C,NA,2,4,F
05/12/2019,p13,46.959176,-88.148403,11:00,11:10,TRUE,swift02,33-66,1,Dry,1,280,NOPA,Northern Parula,1,S,30,2,7,
05/12/2019,p13,46.959176,-88.148403,11:00,11:10,TRUE,swift02,33-66,1,Dry,1,280,BCCH,Black-capped Chickadee,3,C,30,1,8,
05/13/2019,FB1,46.952868,-88.150036,08:49,08:59,TRUE,swift02,0-33,1,Dry,1,0,WIWR,Winter Wren,2,S,20,3,0,
05/13/2019,FB1,46.952868,-88.150036,08:49,08:59,TRUE,swift02,0-33,1,Dry,1,0,YBSA,Yellow-bellied Sapsucker,4,D,230,3,0,
05/13/2019,FB1,46.952868,-88.150036,08:49,08:59,TRUE,swift02,0-33,1,Dry,1,0,YEWA,Yellow Warbler,1,S,50,3,1,
05/13/2019,FB1,46.952868,-88.150036,08:49,08:59,TRUE,swift02,0-33,1,Dry,1,0,BTNW,Black-throated Green Warbler ,1,S,50,3,1,
05/13/2019,FB1,46.952868,-88.150036,08:49,08:59,TRUE,swift02,0-33,1,Dry,1,0,bird sp.,bird sp.,1,C,180,1,2,chip note
05/13/2019,FB1,46.952868,-88.150036,08:49,08:59,TRUE,swift02,0-33,1,Dry,1,0,BCCH,Black-capped Chickadee,1,S,270,2,3,
05/13/2019,FB1,46.952868,-88.150036,08:49,08:59,TRUE,swift02,0-33,1,Dry,1,0,RBNU,Red-breasted Nuthatch,1,S,180,3,6,
05/13/2019,FB1,46.952868,-88.150036,08:49,08:59,TRUE,swift02,0-33,1,Dry,1,0,NOPA,Northern Parula,1,S,180,2,6,
05/13/2019,FB1,46.952868,-88.150036,08:49,08:59,TRUE,swift02,0-33,1,Dry,1,0,DOWO,Downy Woodpecker,2,C,200,1,8,
05/13/2019,FB1,46.952868,-88.150036,08:49,08:59,TRUE,swift02,0-33,1,Dry,1,0,BLJA,Blue Jay,2,C,330,3,9,
05/13/2019,p12,46.955501,-88.148293,09:18,09:28,TRUE,swift01,0-33,2,Dry,1,60,WIWR,Winter Wren,2,S,180,1,0,
05/13/2019,p12,46.955501,-88.148293,09:18,09:28,TRUE,swift01,0-33,2,Dry,1,60,LEFL,Least Flycatcher,3,S,270,1,0,
05/13/2019,p12,46.955501,-88.148293,09:18,09:28,TRUE,swift01,0-33,2,Dry,1,60,WTSP,White-throated Sparrow,3,S,330,3,0,
05/13/2019,p12,46.955501,-88.148293,09:18,09:28,TRUE,swift01,0-33,2,Dry,1,60,RBNU,Red-breasted Nuthatch,1,S,330,3,0,
05/13/2019,p12,46.955501,-88.148293,09:18,09:28,TRUE,swift01,0-33,2,Dry,1,60,YRWA,Yellow-rumped Warbler,1,S,50,3,1,
05/13/2019,p12,46.955501,-88.148293,09:18,09:28,TRUE,swift01,0-33,2,Dry,1,60,BTNW,Black-throated Green Warbler ,1,S,180,1,2,
05/13/2019,p12,46.955501,-88.148293,09:18,09:28,TRUE,swift01,0-33,2,Dry,1,60,BRCR,Brown Creeper,2,V,90,1,2,NB- Nest Building
05/13/2019,p12,46.955501,-88.148293,09:18,09:28,TRUE,swift01,0-33,2,Dry,1,60,YBSA,Yellow-bellied Sapsucker,1,D,200,3,4,
05/13/2019,p12,46.955501,-88.148293,09:18,09:28,TRUE,swift01,0-33,2,Dry,1,60,RCKI,Ruby-Crowned Kinglet,1,V,0,1,6,
05/13/2019,p4,46.957734,-88.161693,09:50,10:00,TRUE,swift03,0-33,1,Dry,0,310,RBNU,Red-breasted Nuthatch,1,S,20,3,0,
05/13/2019,p4,46.957734,-88.161693,09:50,10:00,TRUE,swift03,0-33,1,Dry,0,310,YRWA,Yellow-rumped Warbler,3,S,280,2,0,
05/13/2019,p4,46.957734,-88.161693,09:50,10:00,TRUE,swift03,0-33,1,Dry,0,310,RCKI,Ruby-Crowned Kinglet,1,S,0,2,0,
05/13/2019,p4,46.957734,-88.161693,09:50,10:00,TRUE,swift03,0-33,1,Dry,0,310,woodpecker sp.,woodpecker sp.,1,D,180,3,2,
05/13/2019,p4,46.957734,-88.161693,09:50,10:00,TRUE,swift03,0-33,1,Dry,0,310,AMGO,American Goldfinch,1,C,NA,2,2,F
05/13/2019,p4,46.957734,-88.161693,09:50,10:00,TRUE,swift03,0-33,1,Dry,0,310,GCKI,Golden-crowned Kinglet,2,C,0,2,3,
05/13/2019,p4,46.957734,-88.161693,09:50,10:00,TRUE,swift03,0-33,1,Dry,0,310,CORA,Common Raven,1,C,300,3,4,
05/13/2019,p4,46.957734,-88.161693,09:50,10:00,TRUE,swift03,0-33,1,Dry,0,310,WIWR,Winter Wren,2,S,300,3,5,
05/13/2019,p4,46.957734,-88.161693,09:50,10:00,TRUE,swift03,0-33,1,Dry,0,310,PUFI,Purple Finch,1,S,50,2,6,
05/13/2019,p5,46.960829,-88.161687,10:30,10:40,TRUE,AM,0-33,1,Dry,0,310,BCCH,Black-capped Chickadee,3,C,0,2,0,
05/13/2019,p5,46.960829,-88.161687,10:30,10:40,TRUE,AM,0-33,1,Dry,0,310,WIWR,Winter Wren,1,S,0,2,0,
05/13/2019,p5,46.960829,-88.161687,10:30,10:40,TRUE,AM,0-33,1,Dry,0,310,WBNU,White-breasted Nuthatch,1,C,0,3,0,
05/13/2019,p5,46.960829,-88.161687,10:30,10:40,TRUE,AM,0-33,1,Dry,0,310,BTNW,Black-throated Green Warbler ,1,S,270,3,1,
05/13/2019,p5,46.960829,-88.161687,10:30,10:40,TRUE,AM,0-33,1,Dry,0,310,YBFL,Yellow-bellied Flycatcher,1,S,0,2,2,
05/13/2019,p5,46.960829,-88.161687,10:30,10:40,TRUE,AM,0-33,1,Dry,0,310,YRWA,Yellow-rumped Warbler,1,S,240,2,3,
05/13/2019,p5,46.960829,-88.161687,10:30,10:40,TRUE,AM,0-33,1,Dry,0,310,COGR,Common Grackle,3,C,NA,3,6,F
05/13/2019,p5,46.960829,-88.161687,10:30,10:40,TRUE,AM,0-33,1,Dry,0,310,BLJA,Blue Jay,1,C,100,3,6,
05/13/2019,p5,46.960829,-88.161687,10:30,10:40,TRUE,AM,0-33,1,Dry,0,310,RBNU,Red-breasted Nuthatch,1,S,0,2,8,
05/13/2019,p5,46.960829,-88.161687,10:30,10:40,TRUE,AM,0-33,1,Dry,0,310,BRCR,Brown Creeper,1,S,40,2,9,
05/14/2019,p15,46.964867,-88.144453,08:31,08:41,TRUE,AM,33-66,4,Dry,1,180,YRWA,Yellow-rumped Warbler,3,S,90,3,0,
05/14/2019,p15,46.964867,-88.144453,08:31,08:41,TRUE,AM,33-66,4,Dry,1,180,BTNW,Black-throated Green Warbler ,2,S,120,3,0,
05/14/2019,p15,46.964867,-88.144453,08:31,08:41,TRUE,AM,33-66,4,Dry,1,180,GCKI,Golden-crowned Kinglet,1,C,310,2,0,
05/14/2019,p15,46.964867,-88.144453,08:31,08:41,TRUE,AM,33-66,4,Dry,1,180,OVEN,Ovenbird,1,S,60,3,1,
05/14/2019,p15,46.964867,-88.144453,08:31,08:41,TRUE,AM,33-66,4,Dry,1,180,BRCR,Brown Creeper,1,C,270,2,2,
05/14/2019,p15,46.964867,-88.144453,08:31,08:41,TRUE,AM,33-66,4,Dry,1,180,woodpecker sp.,woodpecker sp.,1,D,0,3,4,maybe PIWO
05/14/2019,p15,46.964867,-88.144453,08:31,08:41,TRUE,AM,33-66,4,Dry,1,180,BCCH,Black-capped Chickadee,1,C,280,2,4,
05/14/2019,p15,46.964867,-88.144453,08:31,08:41,TRUE,AM,33-66,4,Dry,1,180,warbler sp.,warbler sp.,1,V,40,1,6,high in tree
05/14/2019,p15,46.964867,-88.144453,08:31,08:41,TRUE,AM,33-66,4,Dry,1,180,AMGO,American Goldfinch,1,C,220,3,8,
05/14/2019,p15,46.964867,-88.144453,08:31,08:41,TRUE,AM,33-66,4,Dry,1,180,AMKE,American Kestrel,1,V,NA,1,9,F
05/14/2019,FB1,46.952911,-88.150083,09:14,09:24,TRUE,swift02,0-33,3,Dry,0,260,BTNW,Black-throated Green Warbler ,2,S,220,3,0,
05/14/2019,FB1,46.952911,-88.150083,09:14,09:24,TRUE,swift02,0-33,3,Dry,0,260,BCCH,Black-capped Chickadee,2,S,270,3,0,
05/14/2019,FB1,46.952911,-88.150083,09:14,09:24,TRUE,swift02,0-33,3,Dry,0,260,CORA,Common Raven,1,C,90,3,0,
05/14/2019,FB1,46.952911,-88.150083,09:14,09:24,TRUE,swift02,0-33,3,Dry,0,260,YBSA,Yellow-bellied Sapsucker,2,C,90,2,2,
05/14/2019,FB1,46.952911,-88.150083,09:14,09:24,TRUE,swift02,0-33,3,Dry,0,260,OVEN,Ovenbird,1,S,0,3,3,
05/14/2019,FB1,46.952911,-88.150083,09:14,09:24,TRUE,swift02,0-33,3,Dry,0,260,AMGO,American Goldfinch,1,C,NA,3,3,F
05/14/2019,FB1,46.952911,-88.150083,09:14,09:24,TRUE,swift02,0-33,3,Dry,0,260,RBNU,Red-breasted Nuthatch,1,S,200,3,3,
05/14/2019,FB1,46.952911,-88.150083,09:14,09:24,TRUE,swift02,0-33,3,Dry,0,260,WIWR,Winter Wren,1,S,220,2,5,
05/14/2019,FB1,46.952911,-88.150083,09:14,09:24,TRUE,swift02,0-33,3,Dry,0,260,NOPA,Northern Parula,1,S,220,2,6,
05/14/2019,FB1,46.952911,-88.150083,09:14,09:24,TRUE,swift02,0-33,3,Dry,0,260,BLJA,Blue Jay,1,C,220,2,7,
05/14/2019,FB1,46.952911,-88.150083,09:14,09:24,TRUE,swift02,0-33,3,Dry,0,260,passerine sp.,passerine sp.,1,V,NA,1,8,F
05/14/2019,p14,46.957308,-88.144882,09:42,09:52,TRUE,swift01,66-100,3,Dry,0,50,LEFL,Least Flycatcher,7,S,0,1,0,
05/14/2019,p14,46.957308,-88.144882,09:42,09:52,TRUE,swift01,66-100,3,Dry,0,50,YRWA,Yellow-rumped Warbler,3,S,240,2,0,
05/14/2019,p14,46.957308,-88.144882,09:42,09:52,TRUE,swift01,66-100,3,Dry,0,50,YBSA,Yellow-bellied Sapsucker,1,C,270,3,0,
05/14/2019,p14,46.957308,-88.144882,09:42,09:52,TRUE,swift01,66-100,3,Dry,0,50,HAWO,Hairy Woodpecker,1,D,270,3,0,
05/14/2019,p14,46.957308,-88.144882,09:42,09:52,TRUE,swift01,66-100,3,Dry,0,50,BTNW,Black-throated Green Warbler ,1,S,180,3,1,
05/14/2019,p14,46.957308,-88.144882,09:42,09:52,TRUE,swift01,66-100,3,Dry,0,50,RBNU,Red-breasted Nuthatch,1,S,90,3,3,
05/14/2019,p14,46.957308,-88.144882,09:42,09:52,TRUE,swift01,66-100,3,Dry,0,50,WTSP,White-throated Sparrow,3,S,300,3,4,
05/14/2019,p14,46.957308,-88.144882,09:42,09:52,TRUE,swift01,66-100,3,Dry,0,50,WIWR,Winter Wren,1,S,270,3,5,
05/14/2019,p14,46.957308,-88.144882,09:42,09:52,TRUE,swift01,66-100,3,Dry,0,50,BRCR,Brown Creeper,1,V,0,1,6,
05/14/2019,p14,46.957308,-88.144882,09:42,09:52,TRUE,swift01,66-100,3,Dry,0,50,BAWW,Black-and-white Warbler,1,V,90,1,9,
05/14/2019,p18,46.960489,-88.137772,10:23,10:33,TRUE,swift03,33-66,4,Dry,0,240,YRWA,Yellow-rumped Warbler,3,S,0,3,0,
05/14/2019,p18,46.960489,-88.137772,10:23,10:33,TRUE,swift03,33-66,4,Dry,0,240,RCKI,Ruby-Crowned Kinglet,1,S,30,2,0,
05/14/2019,p18,46.960489,-88.137772,10:23,10:33,TRUE,swift03,33-66,4,Dry,0,240,WIWR,Winter Wren,1,S,20,3,0,
05/14/2019,p18,46.960489,-88.137772,10:23,10:33,TRUE,swift03,33-66,4,Dry,0,240,BHVI,Blue-headed Vireo,1,S,270,3,2,
05/14/2019,p18,46.960489,-88.137772,10:23,10:33,TRUE,swift03,33-66,4,Dry,0,240,BCCH,Black-capped Chickadee,1,S,330,3,2,
05/14/2019,p18,46.960489,-88.137772,10:23,10:33,TRUE,swift03,33-66,4,Dry,0,240,RBNU,Red-breasted Nuthatch,1,S,90,3,2,
05/14/2019,p18,46.960489,-88.137772,10:23,10:33,TRUE,swift03,33-66,4,Dry,0,240,GCKI,Golden-crowned Kinglet,2,S,45,2,4,
05/14/2019,p18,46.960489,-88.137772,10:23,10:33,TRUE,swift03,33-66,4,Dry,0,240,BTNW,Black-throated Green Warbler ,1,S,180,3,4,
05/14/2019,p18,46.960489,-88.137772,10:23,10:33,TRUE,swift03,33-66,4,Dry,0,240,BAEA,Bald Eagle,1,V,NA,2,9,F
05/14/2019,p6,46.961018,-88.15682,11:00,11:10,FALSE,NA,0-33,4,Dry,0,100,BTNW,Black-throated Green Warbler ,1,S,30,3,0,
05/14/2019,p6,46.961018,-88.15682,11:00,11:10,FALSE,NA,0-33,4,Dry,0,100,YRWA,Yellow-rumped Warbler,1,S,0,3,0,
05/14/2019,p6,46.961018,-88.15682,11:00,11:10,FALSE,NA,0-33,4,Dry,0,100,BCCH,Black-capped Chickadee,1,S,270,3,0,
05/14/2019,p6,46.961018,-88.15682,11:00,11:10,FALSE,NA,0-33,4,Dry,0,100,HETH,Hermit Thrush,1,V,0,1,2,
05/14/2019,p6,46.961018,-88.15682,11:00,11:10,FALSE,NA,0-33,4,Dry,0,100,BRCR,Brown Creeper,2,S,90,2,5,
05/14/2019,p6,46.961018,-88.15682,11:00,11:10,FALSE,NA,0-33,4,Dry,0,100,bird sp.,bird sp.,4,C,NA,2,8,F 
05/14/2019,p6,46.961018,-88.15682,11:00,11:10,FALSE,NA,0-33,4,Dry,0,100,GCKI,Golden-crowned Kinglet,1,S,110,1,9,
05/14/2019,p6,46.961018,-88.15682,11:00,11:10,FALSE,NA,0-33,4,Dry,0,100,BLJA,Blue Jay,1,C,0,2,9,
05/15/2019,p1,46.955163,-88.170186,08:09,08:19,FALSE,NA,66-100,1,Fog,0,0,WIWR,Winter Wren,1,S,45,3,0,
05/15/2019,p1,46.955163,-88.170186,08:09,08:19,FALSE,NA,66-100,1,Fog,0,0,BRCR,Brown Creeper,1,S,180,2,2,
05/15/2019,p1,46.955163,-88.170186,08:09,08:19,FALSE,NA,66-100,1,Fog,0,0,BTNW,Black-throated Green Warbler ,1,S,270,2,2,
05/15/2019,p1,46.955163,-88.170186,08:09,08:19,FALSE,NA,66-100,1,Fog,0,0,GCKI,Golden-crowned Kinglet,2,S,300,1,4,
05/15/2019,p1,46.955163,-88.170186,08:09,08:19,FALSE,NA,66-100,1,Fog,0,0,CORA,Common Raven,2,C,NA,1,7,F
05/15/2019,p1,46.955163,-88.170186,08:09,08:19,FALSE,NA,66-100,1,Fog,0,0,bird sp.,bird sp.,1,C,NA,2,7,F unknown flight call
05/15/2019,p2,46.956362,-88.16528,08:46,08:56,TRUE,swift01,66-100,1,Fog,0,150,WIWR,Winter Wren,3,S,80,3,0,
05/15/2019,p2,46.956362,-88.16528,08:46,08:56,TRUE,swift01,66-100,1,Fog,0,150,BTNW,Black-throated Green Warbler ,1,S,30,3,1,
05/15/2019,p2,46.956362,-88.16528,08:46,08:56,TRUE,swift01,66-100,1,Fog,0,150,YRWA,Yellow-rumped Warbler,2,S,20,3,2,
05/15/2019,p2,46.956362,-88.16528,08:46,08:56,TRUE,swift01,66-100,1,Fog,0,150,GCKI,Golden-crowned Kinglet,1,C,270,2,5,
05/15/2019,p2,46.956362,-88.16528,08:46,08:56,TRUE,swift01,66-100,1,Fog,0,150,CORA,Common Raven,1,C,270,3,6,
05/15/2019,p2,46.956362,-88.16528,08:46,08:56,TRUE,swift01,66-100,1,Fog,0,150,passerine sp.,passerine sp.,3,C,270,1,7,chip notes
05/15/2019,p2,46.956362,-88.16528,08:46,08:56,TRUE,swift01,66-100,1,Fog,0,150,HETH,Hermit Thrush,1,C,0,3,8,
05/15/2019,FB2,46.950064,-88.149912,09:35,09:45,TRUE,swift03,66-100,1,Fog,1,300,YRWA,Yellow-rumped Warbler,2,V,110,1,0,
05/15/2019,FB2,46.950064,-88.149912,09:35,09:45,TRUE,swift03,66-100,1,Fog,1,300,WIWR,Winter Wren,2,S,90,3,0,
05/15/2019,FB2,46.950064,-88.149912,09:35,09:45,TRUE,swift03,66-100,1,Fog,1,300,BTNW,Black-throated Green Warbler ,1,S,0,3,0,
05/15/2019,FB2,46.950064,-88.149912,09:35,09:45,TRUE,swift03,66-100,1,Fog,1,300,BCCH,Black-capped Chickadee,1,S,270,3,1,
05/15/2019,FB2,46.950064,-88.149912,09:35,09:45,TRUE,swift03,66-100,1,Fog,1,300,woodpecker sp.,woodpecker sp.,1,D,330,3,4,
05/15/2019,FB2,46.950064,-88.149912,09:35,09:45,TRUE,swift03,66-100,1,Fog,1,300,YBSA,Yellow-bellied Sapsucker,1,D,0,2,7,
05/15/2019,FB2,46.950064,-88.149912,09:35,09:45,TRUE,swift03,66-100,1,Fog,1,300,HETH,Hermit Thrush,1,C,300,3,7,
05/15/2019,p17,46.958911,-88.141816,10:15,10:25,TRUE,AM,66-100,2,Fog,0,120,WTSP,White-throated Sparrow,4,C,270,1,0,
05/15/2019,p17,46.958911,-88.141816,10:15,10:25,TRUE,AM,66-100,2,Fog,0,120,YRWA,Yellow-rumped Warbler,2,S,300,3,1,
05/15/2019,p17,46.958911,-88.141816,10:15,10:25,TRUE,AM,66-100,2,Fog,0,120,RBNU,Red-breasted Nuthatch,1,S,0,3,1,
05/15/2019,p17,46.958911,-88.141816,10:15,10:25,TRUE,AM,66-100,2,Fog,0,120,WIWR,Winter Wren,1,S,180,3,2,
05/15/2019,p17,46.958911,-88.141816,10:15,10:25,TRUE,AM,66-100,2,Fog,0,120,BAWW,Black-and-white Warbler,1,C,90,2,4,"detected by sound, ID’d visually"
05/15/2019,p17,46.958911,-88.141816,10:15,10:25,TRUE,AM,66-100,2,Fog,0,120,NOPA,Northern Parula,1,S,120,3,6,
05/15/2019,p17,46.958911,-88.141816,10:15,10:25,TRUE,AM,66-100,2,Fog,0,120,HAWO,Hairy Woodpecker,1,D,270,3,9,
05/15/2019,p17,46.958911,-88.141816,10:15,10:25,TRUE,AM,66-100,2,Fog,0,120,woodpecker sp.,woodpecker sp.,1,C,160,2,9,
05/15/2019,p17,46.958911,-88.141816,10:15,10:25,TRUE,AM,66-100,2,Fog,0,120,OVEN,Ovenbird,1,S,240,3,9,
05/15/2019,p13,46.958826,-88.148564,10:51,11:01,TRUE,swift02,66-100,3,Dry,2,30,YRWA,Yellow-rumped Warbler,2,S,30,2,0,
05/15/2019,p13,46.958826,-88.148564,10:51,11:01,TRUE,swift02,66-100,3,Dry,2,30,BTNW,Black-throated Green Warbler ,2,S,20,2,0,
05/15/2019,p13,46.958826,-88.148564,10:51,11:01,TRUE,swift02,66-100,3,Dry,2,30,WTSP,White-throated Sparrow,1,S,20,3,1,
05/15/2019,p13,46.958826,-88.148564,10:51,11:01,TRUE,swift02,66-100,3,Dry,2,30,AMRO,American Robin,1,S,20,3,1,
05/15/2019,p13,46.958826,-88.148564,10:51,11:01,TRUE,swift02,66-100,3,Dry,2,30,WIWR,Winter Wren,1,S,0,3,1,
05/15/2019,p13,46.958826,-88.148564,10:51,11:01,TRUE,swift02,66-100,3,Dry,2,30,LEFL,Least Flycatcher,1,S,90,2,6,
05/17/2019,p11,46.963084,-88.148542,08:44,08:54,TRUE,AM,0-33,1,Dry,1,120,WIWR,Winter Wren,1,S,0,2,0,
05/17/2019,p11,46.963084,-88.148542,08:44,08:54,TRUE,AM,0-33,1,Dry,1,120,AMGO,American Goldfinch,1,C,NA,1,0,F
05/17/2019,p11,46.963084,-88.148542,08:44,08:54,TRUE,AM,0-33,1,Dry,1,120,HETH,Hermit Thrush,2,V,0,1,0,
05/17/2019,p11,46.963084,-88.148542,08:44,08:54,TRUE,AM,0-33,1,Dry,1,120,BTNW,Black-throated Green Warbler ,3,S,30,1,0,
05/17/2019,p11,46.963084,-88.148542,08:44,08:54,TRUE,AM,0-33,1,Dry,1,120,YRWA,Yellow-rumped Warbler,2,C,0,1,3,
05/17/2019,p11,46.963084,-88.148542,08:44,08:54,TRUE,AM,0-33,1,Dry,1,120,BAWW,Black-and-white Warbler,1,S,90,2,3,
05/17/2019,p11,46.963084,-88.148542,08:44,08:54,TRUE,AM,0-33,1,Dry,1,120,SWTH,Swainson’s Thrush,2,S,180,3,4,
05/17/2019,p11,46.963084,-88.148542,08:44,08:54,TRUE,AM,0-33,1,Dry,1,120,OVEN,Ovenbird,1,S,290,2,7,
05/17/2019,p10,46.958942,-88.15261,09:09,09:19,TRUE,swift02,0-33,2,Dry,0,70,BLJA,Blue Jay,3,C,100,2,0,
05/17/2019,p10,46.958942,-88.15261,09:09,09:19,TRUE,swift02,0-33,2,Dry,0,70,WTSP,White-throated Sparrow,1,S,30,3,0,
05/17/2019,p10,46.958942,-88.15261,09:09,09:19,TRUE,swift02,0-33,2,Dry,0,70,WIWR,Winter Wren,1,S,330,3,0,
05/17/2019,p10,46.958942,-88.15261,09:09,09:19,TRUE,swift02,0-33,2,Dry,0,70,BTNW,Black-throated Green Warbler ,3,S,270,3,0,
05/17/2019,p10,46.958942,-88.15261,09:09,09:19,TRUE,swift02,0-33,2,Dry,0,70,RCKI,Ruby-Crowned Kinglet,2,V,120,1,0,
05/17/2019,p10,46.958942,-88.15261,09:09,09:19,TRUE,swift02,0-33,2,Dry,0,70,passerine sp.,passerine sp.,2,C,NA,1,5,F (whistled flight call note)
05/17/2019,p10,46.958942,-88.15261,09:09,09:19,TRUE,swift02,0-33,2,Dry,0,70,YRWA,Yellow-rumped Warbler,3,C,100,1,5,
05/17/2019,p3,46.954507,-88.161398,09:44,09:54,TRUE,swift03,0-33,2,Dry,0,0,BHVI,Blue-headed Vireo,1,S,270,1,0,
05/17/2019,p3,46.954507,-88.161398,09:44,09:54,TRUE,swift03,0-33,2,Dry,0,0,YRWA,Yellow-rumped Warbler,2,S,330,2,0,
