date,point_id,lat,long,start_time,end_time,aru_sample,aru_id,cloud_cover,wind,rain,noise,ct_bearing,species_code,species_common_name,count,det_code,rel_bearing,distance,minute_detected,comments
05/17/2019,p3,46.954507,-88.161398,09:44,09:54,TRUE,swift03,0-33,2,Dry,0,0,NOPA,Northern Parula,1,S,200,1,0,
05/17/2019,p3,46.954507,-88.161398,09:44,09:54,TRUE,swift03,0-33,2,Dry,0,0,BTNW,Black-throated Green Warbler ,1,S,250,3,0,
05/17/2019,p3,46.954507,-88.161398,09:44,09:54,TRUE,swift03,0-33,2,Dry,0,0,HETH,Hermit Thrush,1,C,90,3,0,
05/17/2019,p3,46.954507,-88.161398,09:44,09:54,TRUE,swift03,0-33,2,Dry,0,0,OVEN,Ovenbird,1,S,180,3,1,
05/17/2019,p3,46.954507,-88.161398,09:44,09:54,TRUE,swift03,0-33,2,Dry,0,0,CORA,Common Raven,1,C,110,3,3,
05/17/2019,p3,46.954507,-88.161398,09:44,09:54,TRUE,swift03,0-33,2,Dry,0,0,WIWR,Winter Wren,1,S,270,3,4,
05/17/2019,p3,46.954507,-88.161398,09:44,09:54,TRUE,swift03,0-33,2,Dry,0,0,BAWW,Black-and-white Warbler,1,S,180,2,8,
05/17/2019,p3,46.954507,-88.161398,09:44,09:54,TRUE,swift03,0-33,2,Dry,0,0,AMRO,American Robin,1,C,180,2,8,
05/17/2019,p3,46.954507,-88.161398,09:44,09:54,TRUE,swift03,0-33,2,Dry,0,0,BRCR,Brown Creeper,1,S,100,2,8,
05/17/2019,p3,46.954507,-88.161398,09:44,09:54,TRUE,swift03,0-33,2,Dry,0,0,woodpecker sp.,woodpecker sp.,1,D,270,3,9,
05/17/2019,p8,46.957661,-88.155485,10:25,10:35,TRUE,swift01,0-33,4,Dry,0,220,WIWR,Winter Wren,1,S,40,3,0,
05/17/2019,p8,46.957661,-88.155485,10:25,10:35,TRUE,swift01,0-33,4,Dry,0,220,BTNW,Black-throated Green Warbler ,1,S,20,2,0,
05/17/2019,p8,46.957661,-88.155485,10:25,10:35,TRUE,swift01,0-33,4,Dry,0,220,OVEN,Ovenbird,1,S,90,2,0,
05/17/2019,p8,46.957661,-88.155485,10:25,10:35,TRUE,swift01,0-33,4,Dry,0,220,BHVI,Blue-headed Vireo,1,S,300,3,2,
05/17/2019,p8,46.957661,-88.155485,10:25,10:35,TRUE,swift01,0-33,4,Dry,0,220,AMRO,American Robin,1,S,220,3,4,
05/17/2019,p8,46.957661,-88.155485,10:25,10:35,TRUE,swift01,0-33,4,Dry,0,220,BLJA,Blue Jay,2,C,180,3,9,
05/17/2019,p8,46.957661,-88.155485,10:25,10:35,TRUE,swift01,0-33,4,Dry,0,220,BRCR,Brown Creeper,1,S,180,2,9,
05/17/2019,p9,46.962773,-88.153234,11:01,11:11,FALSE,NA,0-33,3,Dry,0,240,WIWR,Winter Wren,1,S,0,1,0,
05/17/2019,p9,46.962773,-88.153234,11:01,11:11,FALSE,NA,0-33,3,Dry,0,240,NOPA,Northern Parula,2,S,30,1,0,
05/17/2019,p9,46.962773,-88.153234,11:01,11:11,FALSE,NA,0-33,3,Dry,0,240,AMGO,American Goldfinch,2,C,NA,2,0,F
05/17/2019,p9,46.962773,-88.153234,11:01,11:11,FALSE,NA,0-33,3,Dry,0,240,AMRE,American Redstart,2,S,45,1,1,
05/17/2019,p9,46.962773,-88.153234,11:01,11:11,FALSE,NA,0-33,3,Dry,0,240,BTNW,Black-throated Green Warbler ,1,S,250,2,1,
05/17/2019,p9,46.962773,-88.153234,11:01,11:11,FALSE,NA,0-33,3,Dry,0,240,YRWA,Yellow-rumped Warbler,1,S,0,3,7,
05/17/2019,p9,46.962773,-88.153234,11:01,11:11,FALSE,NA,0-33,3,Dry,0,240,GCKI,Golden-crowned Kinglet,2,S,270,2,8,
05/20/2019,p11,46.963039,-88.148608,09:13,09:23,TRUE,swift02,0-33,2,Dry,1,270,BTNW,Black-throated Green Warbler ,2,S,240,2,0,
05/20/2019,p11,46.963039,-88.148608,09:13,09:23,TRUE,swift02,0-33,2,Dry,1,270,NOFL,Northern Flicker,1,C,30,3,0,
05/20/2019,p11,46.963039,-88.148608,09:13,09:23,TRUE,swift02,0-33,2,Dry,1,270,OVEN,Ovenbird,1,V,330,1,2,
05/20/2019,p11,46.963039,-88.148608,09:13,09:23,TRUE,swift02,0-33,2,Dry,1,270,BLJA,Blue Jay,2,C,240,2,2,
05/20/2019,p11,46.963039,-88.148608,09:13,09:23,TRUE,swift02,0-33,2,Dry,1,270,YRWA,Yellow-rumped Warbler,2,S,40,3,2,
05/20/2019,p11,46.963039,-88.148608,09:13,09:23,TRUE,swift02,0-33,2,Dry,1,270,bird sp.,bird sp.,1,C,180,2,3,
05/20/2019,p11,46.963039,-88.148608,09:13,09:23,TRUE,swift02,0-33,2,Dry,1,270,HETH,Hermit Thrush,1,S,20,3,3,
05/20/2019,p11,46.963039,-88.148608,09:13,09:23,TRUE,swift02,0-33,2,Dry,1,270,AMRE,American Redstart,1,S,180,2,8,
05/20/2019,p14,46.957239,-88.14448,09:59,10:09,TRUE,swift01,0-33,2,Dry,1,270,WIWR,Winter Wren,1,S,0,3,0,
05/20/2019,p14,46.957239,-88.14448,09:59,10:09,TRUE,swift01,0-33,2,Dry,1,270,BTNW,Black-throated Green Warbler ,3,S,20,2,0,
05/20/2019,p14,46.957239,-88.14448,09:59,10:09,TRUE,swift01,0-33,2,Dry,1,270,BLJA,Blue Jay,1,C,90,3,0,
05/20/2019,p14,46.957239,-88.14448,09:59,10:09,TRUE,swift01,0-33,2,Dry,1,270,OVEN,Ovenbird,2,S,240,3,1,
05/20/2019,p14,46.957239,-88.14448,09:59,10:09,TRUE,swift01,0-33,2,Dry,1,270,YRWA,Yellow-rumped Warbler,2,S,330,2,1,
05/20/2019,p14,46.957239,-88.14448,09:59,10:09,TRUE,swift01,0-33,2,Dry,1,270,AMRO,American Robin,1,C,300,3,2,
05/20/2019,p14,46.957239,-88.14448,09:59,10:09,TRUE,swift01,0-33,2,Dry,1,270,NOPA,Northern Parula,1,S,90,2,4,
05/20/2019,p14,46.957239,-88.14448,09:59,10:09,TRUE,swift01,0-33,2,Dry,1,270,BCCH,Black-capped Chickadee,1,S,90,3,5,
05/20/2019,p14,46.957239,-88.14448,09:59,10:09,TRUE,swift01,0-33,2,Dry,1,270,bird sp.,bird sp.,1,C,90,1,6,metallic call note
05/20/2019,p14,46.957239,-88.14448,09:59,10:09,TRUE,swift01,0-33,2,Dry,1,270,PIWO,Pileated Woodpecker,1,C,180,3,8,
05/20/2019,p3,46.954606,-88.161515,10:32,10:42,TRUE,swift03,66-100,2,Dry,1,280,OVEN,Ovenbird,2,S,180,3,0,
05/20/2019,p3,46.954606,-88.161515,10:32,10:42,TRUE,swift03,66-100,2,Dry,1,280,BTNW,Black-throated Green Warbler ,2,S,30,2,0,
05/20/2019,p3,46.954606,-88.161515,10:32,10:42,TRUE,swift03,66-100,2,Dry,1,280,AMRO,American Robin,1,S,180,3,0,
05/20/2019,p3,46.954606,-88.161515,10:32,10:42,TRUE,swift03,66-100,2,Dry,1,280,BAWW,Black-and-white Warbler,1,S,330,2,3,
05/20/2019,p3,46.954606,-88.161515,10:32,10:42,TRUE,swift03,66-100,2,Dry,1,280,BLJA,Blue Jay,1,C,270,3,4,
05/20/2019,p3,46.954606,-88.161515,10:32,10:42,TRUE,swift03,66-100,2,Dry,1,280,passerine sp.,passerine sp.,1,S,300,3,4,"only catching tail end of song, I think"
05/20/2019,p3,46.954606,-88.161515,10:32,10:42,TRUE,swift03,66-100,2,Dry,1,280,AMRE,American Redstart,1,S,30,2,6,
05/20/2019,p3,46.954606,-88.161515,10:32,10:42,TRUE,swift03,66-100,2,Dry,1,280,passerine sp.,passerine sp.,1,S,0,1,8,YEWA? YRWA?
05/20/2019,p3,46.954606,-88.161515,10:32,10:42,TRUE,swift03,66-100,2,Dry,1,280,YRWA,Yellow-rumped Warbler,1,S,70,3,9,
05/20/2019,p6,46.961084,-88.156772,11:09,11:19,TRUE,AM,66-100,2,Dry,3,320,NOPA,Northern Parula,1,S,20,2,1,
05/20/2019,p6,46.961084,-88.156772,11:09,11:19,TRUE,AM,66-100,2,Dry,3,320,BTNW,Black-throated Green Warbler ,1,S,270,2,2,
05/20/2019,p6,46.961084,-88.156772,11:09,11:19,TRUE,AM,66-100,2,Dry,3,320,YRWA,Yellow-rumped Warbler,1,S,180,3,5,
05/20/2019,p6,46.961084,-88.156772,11:09,11:19,TRUE,AM,66-100,2,Dry,3,320,GCKI,Golden-crowned Kinglet,1,C,240,2,6,
05/20/2019,p6,46.961084,-88.156772,11:09,11:19,TRUE,AM,66-100,2,Dry,3,320,BCCH,Black-capped Chickadee,2,C,90,2,7,
05/20/2019,p6,46.961084,-88.156772,11:09,11:19,TRUE,AM,66-100,2,Dry,3,320,BRCR,Brown Creeper,1,C,180,2,8,
05/21/2019,p5,46.960529,-88.161643,08:04,08:14,FALSE,NA,66-100,2,Dry,2,180,BHVI,Blue-headed Vireo,1,S,0,3,0,
05/21/2019,p5,46.960529,-88.161643,08:04,08:14,FALSE,NA,66-100,2,Dry,2,180,RCKI,Ruby-Crowned Kinglet,1,S,30,2,0,
05/21/2019,p5,46.960529,-88.161643,08:04,08:14,FALSE,NA,66-100,2,Dry,2,180,BTNW,Black-throated Green Warbler ,2,S,240,2,4,
05/21/2019,p5,46.960529,-88.161643,08:04,08:14,FALSE,NA,66-100,2,Dry,2,180,GCKI,Golden-crowned Kinglet,2,S,0,1,4,
05/21/2019,p5,46.960529,-88.161643,08:04,08:14,FALSE,NA,66-100,2,Dry,2,180,BRCR,Brown Creeper,1,C,90,1,5,
05/21/2019,p5,46.960529,-88.161643,08:04,08:14,FALSE,NA,66-100,2,Dry,2,180,PUFI,Purple Finch,1,S,180,3,6,
05/21/2019,p5,46.960529,-88.161643,08:04,08:14,FALSE,NA,66-100,2,Dry,2,180,RBNU,Red-breasted Nuthatch,1,S,270,3,8,
05/21/2019,p5,46.960529,-88.161643,08:04,08:14,FALSE,NA,66-100,2,Dry,2,180,DEJU,Dark-eyed Junco,1,S,60,2,9,
05/21/2019,p2,46.95653,-88.165333,08:40,08:50,TRUE,swift02,33-66,1,Dry,0,180,OVEN,Ovenbird,1,S,30,2,0,
05/21/2019,p2,46.95653,-88.165333,08:40,08:50,TRUE,swift02,33-66,1,Dry,0,180,NOPA,Northern Parula,1,S,270,2,0,
05/21/2019,p2,46.95653,-88.165333,08:40,08:50,TRUE,swift02,33-66,1,Dry,0,180,BHVI,Blue-headed Vireo,2,S,0,2,0,
05/21/2019,p2,46.95653,-88.165333,08:40,08:50,TRUE,swift02,33-66,1,Dry,0,180,BTNW,Black-throated Green Warbler ,2,S,270,1,0,
05/21/2019,p2,46.95653,-88.165333,08:40,08:50,TRUE,swift02,33-66,1,Dry,0,180,HETH,Hermit Thrush,2,S,300,3,0,
05/21/2019,p2,46.95653,-88.165333,08:40,08:50,TRUE,swift02,33-66,1,Dry,0,180,WIWR,Winter Wren,1,S,100,3,0,
05/21/2019,p2,46.95653,-88.165333,08:40,08:50,TRUE,swift02,33-66,1,Dry,0,180,MERL,Merlin,1,C,180,3,1,same as POV merl???
05/21/2019,p2,46.95653,-88.165333,08:40,08:50,TRUE,swift02,33-66,1,Dry,0,180,YRWA,Yellow-rumped Warbler,1,S,180,3,4,
05/21/2019,p2,46.95653,-88.165333,08:40,08:50,TRUE,swift02,33-66,1,Dry,0,180,AMGO,American Goldfinch,1,C,NA,2,4,F
05/21/2019,p2,46.95653,-88.165333,08:40,08:50,TRUE,swift02,33-66,1,Dry,0,180,BLJA,Blue Jay,4,C,270,3,4,
05/21/2019,p2,46.95653,-88.165333,08:40,08:50,TRUE,swift02,33-66,1,Dry,0,180,passerine sp.,passerine sp.,1,C,NA,1,8,F
05/21/2019,p17,46.958754,-88.141648,09:20,09:30,FALSE,NA,0-33,1,Dry,0,180,WTSP,White-throated Sparrow,2,S,45,3,0,
05/21/2019,p17,46.958754,-88.141648,09:20,09:30,FALSE,NA,0-33,1,Dry,0,180,BAWW,Black-and-white Warbler,1,S,0,2,0,
05/21/2019,p17,46.958754,-88.141648,09:20,09:30,FALSE,NA,0-33,1,Dry,0,180,YRWA,Yellow-rumped Warbler,2,S,0,2,0,
05/21/2019,p17,46.958754,-88.141648,09:20,09:30,FALSE,NA,0-33,1,Dry,0,180,WIWR,Winter Wren,2,S,60,3,1,
05/21/2019,p17,46.958754,-88.141648,09:20,09:30,FALSE,NA,0-33,1,Dry,0,180,AMRO,American Robin,1,S,90,3,3,
05/21/2019,p17,46.958754,-88.141648,09:20,09:30,FALSE,NA,0-33,1,Dry,0,180,RBNU,Red-breasted Nuthatch,1,S,350,2,3,
05/21/2019,p17,46.958754,-88.141648,09:20,09:30,FALSE,NA,0-33,1,Dry,0,180,YEWA,Yellow Warbler,1,S,290,2,7,
05/21/2019,p17,46.958754,-88.141648,09:20,09:30,FALSE,NA,0-33,1,Dry,0,180,passerine sp.,passerine sp.,1,V,NA,1,6,F
05/21/2019,p17,46.958754,-88.141648,09:20,09:30,FALSE,NA,0-33,1,Dry,0,180,PIWO,Pileated Woodpecker,1,V,180,1,9,
05/21/2019,p17,46.958754,-88.141648,09:20,09:30,FALSE,NA,0-33,1,Dry,0,180,NOPA,Northern Parula,1,S,270,2,9,
05/21/2019,p17,46.958754,-88.141648,09:20,09:30,FALSE,NA,0-33,1,Dry,0,180,BLJA,Blue Jay,1,C,NA,1,9,F
05/21/2019,FB2,46.94892,-88.149951,10:03,10:13,TRUE,swift01,0-33,1,Dry,0,0,OVEN,Ovenbird,2,S,180,3,0,
05/21/2019,FB2,46.94892,-88.149951,10:03,10:13,TRUE,swift01,0-33,1,Dry,0,0,HETH,Hermit Thrush,1,S,120,3,0,
05/21/2019,FB2,46.94892,-88.149951,10:03,10:13,TRUE,swift01,0-33,1,Dry,0,0,BAWW,Black-and-white Warbler,1,S,40,2,0,
05/21/2019,FB2,46.94892,-88.149951,10:03,10:13,TRUE,swift01,0-33,1,Dry,0,0,BCCH,Black-capped Chickadee,2,S,0,3,0,
05/21/2019,FB2,46.94892,-88.149951,10:03,10:13,TRUE,swift01,0-33,1,Dry,0,0,BTNW,Black-throated Green Warbler ,2,S,90,2,0,
05/21/2019,FB2,46.94892,-88.149951,10:03,10:13,TRUE,swift01,0-33,1,Dry,0,0,NOPA,Northern Parula,1,S,90,2,0,
05/21/2019,FB2,46.94892,-88.149951,10:03,10:13,TRUE,swift01,0-33,1,Dry,0,0,AMRO,American Robin,1,S,250,3,2,
05/21/2019,FB2,46.94892,-88.149951,10:03,10:13,TRUE,swift01,0-33,1,Dry,0,0,AMRE,American Redstart,1,S,230,2,4,
05/21/2019,FB2,46.94892,-88.149951,10:03,10:13,TRUE,swift01,0-33,1,Dry,0,0,YRWA,Yellow-rumped Warbler,1,S,230,3,5,
05/21/2019,FB2,46.94892,-88.149951,10:03,10:13,TRUE,swift01,0-33,1,Dry,0,0,BLJA,Blue Jay,3,C,0,3,5,
05/21/2019,FB2,46.94892,-88.149951,10:03,10:13,TRUE,swift01,0-33,1,Dry,0,0,AMGO,American Goldfinch,1,S,270,2,8,
05/21/2019,FB2,46.94892,-88.149951,10:03,10:13,TRUE,swift01,0-33,1,Dry,0,0,BHVI,Blue-headed Vireo,1,S,270,3,9,
05/21/2019,FB1,46.953027,-88.150271,10:38,10:48,TRUE,swift03,0-33,2,Dry,1,0,OVEN,Ovenbird,2,S,0,2,0,
05/21/2019,FB1,46.953027,-88.150271,10:38,10:48,TRUE,swift03,0-33,2,Dry,1,0,LEFL,Least Flycatcher,3,S,180,2,0,
05/21/2019,FB1,46.953027,-88.150271,10:38,10:48,TRUE,swift03,0-33,2,Dry,1,0,BTNW,Black-throated Green Warbler ,2,S,0,2,0,
05/21/2019,FB1,46.953027,-88.150271,10:38,10:48,TRUE,swift03,0-33,2,Dry,1,0,AMRE,American Redstart,1,S,270,1,0,
05/21/2019,FB1,46.953027,-88.150271,10:38,10:48,TRUE,swift03,0-33,2,Dry,1,0,CORA,Common Raven,2,C,180,3,1,
05/21/2019,FB1,46.953027,-88.150271,10:38,10:48,TRUE,swift03,0-33,2,Dry,1,0,WIWR,Winter Wren,1,S,270,3,1,
05/21/2019,FB1,46.953027,-88.150271,10:38,10:48,TRUE,swift03,0-33,2,Dry,1,0,passerine sp.,passerine sp.,1,S,30,2,7,ascending buzz with multiple notes- not NOPA (or maybe very confused NOPA?)
05/21/2019,FB1,46.953027,-88.150271,10:38,10:48,TRUE,swift03,0-33,2,Dry,1,0,BAWW,Black-and-white Warbler,1,S,250,2,9,
05/21/2019,FB1,46.953027,-88.150271,10:38,10:48,TRUE,swift03,0-33,2,Dry,1,0,AMGO,American Goldfinch,1,C,NA,1,9,F
05/22/2019,p15,46.964534,-88.144339,09:17,09:27,TRUE,swift02,66-100,5,Rain/Snow,2,120,HETH,Hermit Thrush,1,C,0,2,0,
05/22/2019,p15,46.964534,-88.144339,09:17,09:27,TRUE,swift02,66-100,5,Rain/Snow,2,120,PIWA,Pine Warbler,1,S,300,2,0,
05/22/2019,p15,46.964534,-88.144339,09:17,09:27,TRUE,swift02,66-100,5,Rain/Snow,2,120,AMRE,American Redstart,2,S,20,1,0,
05/22/2019,p15,46.964534,-88.144339,09:17,09:27,TRUE,swift02,66-100,5,Rain/Snow,2,120,NOPA,Northern Parula,1,S,270,1,1,
05/22/2019,p15,46.964534,-88.144339,09:17,09:27,TRUE,swift02,66-100,5,Rain/Snow,2,120,HAWO,Hairy Woodpecker,1,V,60,1,1,
05/22/2019,p15,46.964534,-88.144339,09:17,09:27,TRUE,swift02,66-100,5,Rain/Snow,2,120,BRCR,Brown Creeper,2,S,90,2,1,
05/22/2019,p15,46.964534,-88.144339,09:17,09:27,TRUE,swift02,66-100,5,Rain/Snow,2,120,passerine sp.,passerine sp.,1,S,0,2,3,zoo zee zoo zee
05/22/2019,p15,46.964534,-88.144339,09:17,09:27,TRUE,swift02,66-100,5,Rain/Snow,2,120,WTSP,White-throated Sparrow,2,C,0,1,8,
05/22/2019,p15,46.964534,-88.144339,09:17,09:27,TRUE,swift02,66-100,5,Rain/Snow,2,120,passerine sp.,passerine sp.,1,C,NA,2,9,F
05/22/2019,p12,46.955603,-88.148315,09:53,10:03,TRUE,AM,66-100,5,Rain/Snow,4,0,WTSP,White-throated Sparrow,5,V,0,1,0,
05/22/2019,p12,46.955603,-88.148315,09:53,10:03,TRUE,AM,66-100,5,Rain/Snow,4,0,DOWO,Downy Woodpecker,1,V,240,1,1,
05/22/2019,p12,46.955603,-88.148315,09:53,10:03,TRUE,AM,66-100,5,Rain/Snow,4,0,BLJA,Blue Jay,7,C,NA,1,2,F
05/22/2019,p12,46.955603,-88.148315,09:53,10:03,TRUE,AM,66-100,5,Rain/Snow,4,0,WIWR,Winter Wren,1,S,90,2,2,
05/22/2019,p12,46.955603,-88.148315,09:53,10:03,TRUE,AM,66-100,5,Rain/Snow,4,0,AMRO,American Robin,1,S,20,3,3,
05/22/2019,p12,46.955603,-88.148315,09:53,10:03,TRUE,AM,66-100,5,Rain/Snow,4,0,YRWA,Yellow-rumped Warbler,1,S,10,2,6,
05/22/2019,p10,46.959145,-88.152114,10:17,10:27,TRUE,swift03,66-100,4,Drizzle,2,180,BTNW,Black-throated Green Warbler ,1,S,0,3,0,
05/22/2019,p10,46.959145,-88.152114,10:17,10:27,TRUE,swift03,66-100,4,Drizzle,2,180,AMRO,American Robin,1,S,270,3,0,
05/22/2019,p10,46.959145,-88.152114,10:17,10:27,TRUE,swift03,66-100,4,Drizzle,2,180,WIWR,Winter Wren,1,S,300,3,3,
05/22/2019,p10,46.959145,-88.152114,10:17,10:27,TRUE,swift03,66-100,4,Drizzle,2,180,HETH,Hermit Thrush,1,C,200,2,4,
05/22/2019,p10,46.959145,-88.152114,10:17,10:27,TRUE,swift03,66-100,4,Drizzle,2,180,YRWA,Yellow-rumped Warbler,1,S,0,3,5,
05/22/2019,p10,46.959145,-88.152114,10:17,10:27,TRUE,swift03,66-100,4,Drizzle,2,180,passerine sp.,passerine sp.,1,C,270,2,5,contact calls
05/22/2019,p10,46.959145,-88.152114,10:17,10:27,TRUE,swift03,66-100,4,Drizzle,2,180,WTSP,White-throated Sparrow,1,S,300,3,6,
05/22/2019,p10,46.959145,-88.152114,10:17,10:27,TRUE,swift03,66-100,4,Drizzle,2,180,warbler sp.,warbler sp.,2,C,180,1,7,seen and heard chipping softly
05/22/2019,p10,46.959145,-88.152114,10:17,10:27,TRUE,swift03,66-100,4,Drizzle,2,180,AMRE,American Redstart,1,S,180,2,8,
05/22/2019,p13,46.958809,-88.148463,10:41,10:51,TRUE,swift01,66-100,5,Dry,2,180,AMRO,American Robin,3,S,0,2,0,
05/22/2019,p13,46.958809,-88.148463,10:41,10:51,TRUE,swift01,66-100,5,Dry,2,180,BTNW,Black-throated Green Warbler ,1,S,180,2,0,
05/22/2019,p13,46.958809,-88.148463,10:41,10:51,TRUE,swift01,66-100,5,Dry,2,180,NAWA,Nashville Warbler,1,S,290,2,0,
05/22/2019,p13,46.958809,-88.148463,10:41,10:51,TRUE,swift01,66-100,5,Dry,2,180,HETH,Hermit Thrush,1,C,180,1,0,
05/22/2019,p13,46.958809,-88.148463,10:41,10:51,TRUE,swift01,66-100,5,Dry,2,180,YRWA,Yellow-rumped Warbler,1,S,240,3,0,
05/22/2019,p13,46.958809,-88.148463,10:41,10:51,TRUE,swift01,66-100,5,Dry,2,180,vireo sp.,vireo sp.,1,S,0,2,0,"YTVI? PHVI? Scratchy, high pitched."
05/22/2019,p13,46.958809,-88.148463,10:41,10:51,TRUE,swift01,66-100,5,Dry,2,180,WTSP,White-throated Sparrow,2,C,300,1,3,
05/22/2019,p13,46.958809,-88.148463,10:41,10:51,TRUE,swift01,66-100,5,Dry,2,180,HAWO,Hairy Woodpecker,1,V,300,2,6,
05/22/2019,p13,46.958809,-88.148463,10:41,10:51,TRUE,swift01,66-100,5,Dry,2,180,YBSA,Yellow-bellied Sapsucker,1,C,180,3,8,
05/22/2019,p13,46.958809,-88.148463,10:41,10:51,TRUE,swift01,66-100,5,Dry,2,180,WIWR,Winter Wren,1,S,270,3,8,
